,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOULSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020,,,2021,,,2022,,,2023,,,2024,,,2025,,,2026,,,2027,,,2028,,,2029,,,2030,,,2031,,,2032,,,2033,,,2034,,,2035,,
, Ages,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,
,,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble
,74,  295   ,  274   ,  569   ,  329   ,  323   ,  652   ,  368   ,  382   ,  750   ,  375   ,  392   ,  767   ,  377   ,  395   ,  772   ,  383   ,  401   ,  784   ,  376   ,  380   ,  756   ,  359   ,  351   ,  710   ,  406   ,  398   ,  804   ,  428   ,  423   ,  851   ,  436   ,  439   ,  875   ,  477   ,  502   ,  979   ,  536   ,  589   ,  1 125   ,  556   ,  623   ,  1 179   ,  563   ,  639   ,  1 202   ,  593   ,  676   ,  1 269   
,75,  264   ,  250   ,  514   ,  272   ,  255   ,  527   ,  303   ,  301   ,  604   ,  340   ,  355   ,  695   ,  346   ,  366   ,  712   ,  348   ,  368   ,  716   ,  353   ,  373   ,  726   ,  347   ,  355   ,  702   ,  364   ,  361   ,  725   ,  376   ,  372   ,  748   ,  395   ,  395   ,  790   ,  403   ,  410   ,  813   ,  442   ,  470   ,  912   ,  497   ,  551   ,  1 048   ,  515   ,  584   ,  1 099   ,  522   ,  599   ,  1 121   
,76,  235   ,  227   ,  462   ,  243   ,  233   ,  476   ,  250   ,  238   ,  488   ,  280   ,  281   ,  561   ,  314   ,  332   ,  646   ,  320   ,  342   ,  662   ,  322   ,  344   ,  666   ,  327   ,  349   ,  676   ,  352   ,  366   ,  718   ,  338   ,  339   ,  677   ,  349   ,  348   ,  697   ,  367   ,  371   ,  738   ,  375   ,  385   ,  760   ,  411   ,  441   ,  852   ,  463   ,  518   ,  981   ,  480   ,  549   ,  1 029   
,77,  224   ,  215   ,  439   ,  224   ,  213   ,  437   ,  233   ,  218   ,  451   ,  239   ,  224   ,  463   ,  268   ,  265   ,  533   ,  301   ,  312   ,  613   ,  307   ,  321   ,  628   ,  308   ,  323   ,  631   ,  343   ,  362   ,  705   ,  338   ,  346   ,  684   ,  324   ,  320   ,  644   ,  335   ,  329   ,  664   ,  353   ,  350   ,  703   ,  360   ,  364   ,  724   ,  395   ,  417   ,  812   ,  445   ,  490   ,  935   
,78,  217   ,  212   ,  429   ,  210   ,  196   ,  406   ,  211   ,  194   ,  405   ,  218   ,  200   ,  418   ,  225   ,  205   ,  430   ,  251   ,  241   ,  492   ,  282   ,  285   ,  567   ,  288   ,  293   ,  581   ,  317   ,  326   ,  643   ,  324   ,  331   ,  655   ,  318   ,  316   ,  634   ,  306   ,  292   ,  598   ,  316   ,  301   ,  617   ,  333   ,  321   ,  654   ,  341   ,  334   ,  675   ,  373   ,  383   ,  756   
,79,  203   ,  213   ,  416   ,  198   ,  199   ,  397   ,  192   ,  184   ,  376   ,  193   ,  182   ,  375   ,  200   ,  187   ,  387   ,  206   ,  192   ,  398   ,  230   ,  227   ,  457   ,  259   ,  267   ,  526   ,  291   ,  304   ,  595   ,  293   ,  307   ,  600   ,  298   ,  312   ,  610   ,  294   ,  298   ,  592   ,  282   ,  276   ,  558   ,  291   ,  285   ,  576   ,  308   ,  304   ,  612   ,  315   ,  315   ,  630   
,80+,  1 463   ,  1 673   ,  3 136   ,  1 425   ,  1 630   ,  3 055   ,  1 388   ,  1 582   ,  2 970   ,  1 352   ,  1 523   ,  2 875   ,  1 322   ,  1 474   ,  2 796   ,  1 306   ,  1 439   ,  2 745   ,  1 297   ,  1 414   ,  2 711   ,  1 314   ,  1 423   ,  2 737   ,  1 488   ,  1 626   ,  3 114   ,  1 540   ,  1 687   ,  3 227   ,  1 583   ,  1 741   ,  3 324   ,  1 628   ,  1 794   ,  3 422   ,  1 661   ,  1 826   ,  3 487   ,  1 679   ,  1 832   ,  3 511   ,  1 706   ,  1 847   ,  3 553   ,  1 745   ,  1 881   ,  3 626   
,Total,  209 445   ,  233 058   ,  442 503   ,  216 286   ,  240 386   ,  456 672   ,  223 218   ,  247 816   ,  471 034   ,  230 211   ,  255 293   ,  485 504   ,  237 257   ,  262 836   ,  500 093   ,  244 362   ,  270 429   ,  514 791   ,  251 303   ,  277 839   ,  529 142   ,  258 292   ,  285 288   ,  543 580   ,  290 331   ,  320 734   ,  611 065   ,  298 798   ,  329 805   ,  628 603   ,  306 627   ,  338 158   ,  644 785   ,  314 735   ,  346 800   ,  661 535   ,  322 992   ,  355 606   ,  678 598   ,  331 390   ,  364 551   ,  695 941   ,  339 954   ,  373 654   ,  713 608   ,  348 642   ,  382 906   ,  731 548   
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAMENTENGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020,,,2021,,,2022,,,2023,,,2024,,,2025,,,2026,,,2027,,,2028,,,2029,,,2030,,,2031,,,2032,,,2033,,,2034,,,2035,,
, Ages,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,
,,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble
,0,  10 514   ,  10 098   ,  20 612   ,  10 578   ,  10 150   ,  20 728   ,  10 675   ,  10 241   ,  20 916   ,  10 756   ,  10 318   ,  21 074   ,  10 827   ,  10 384   ,  21 211   ,  10 894   ,  10 445   ,  21 339   ,  10 952   ,  10 497   ,  21 449   ,  11 010   ,  10 548   ,  21 558   ,  11 955   ,  11 451   ,  23 406   ,  12 038   ,  11 525   ,  23 563   ,  12 087   ,  11 565   ,  23 652   ,  12 273   ,  11 737   ,  24 010   ,  12 468   ,  11 917   ,  24 385   ,  12 665   ,  12 099   ,  24 764   ,  12 858   ,  12 277   ,  25 135   ,  13 041   ,  12 446   ,  25 487   
,1,  10 269   ,  9 935   ,  20 204   ,  10 242   ,  9 878   ,  20 120   ,  10 314   ,  9 936   ,  20 250   ,  10 416   ,  10 032   ,  20 448   ,  10 504   ,  10 113   ,  20 617   ,  10 581   ,  10 183   ,  20 764   ,  10 646   ,  10 239   ,  20 885   ,  10 711   ,  10 296   ,  21 007   ,  11 646   ,  11 191   ,  22 837   ,  11 744   ,  11 277   ,  23 021   ,  11 807   ,  11 329   ,  23 136   ,  11 870   ,  11 382   ,  23 252   ,  12 059   ,  11 558   ,  23 617   ,  12 257   ,  11 742   ,  23 999   ,  12 457   ,  11 928   ,  24 385   ,  12 653   ,  12 110   ,  24 763   
,2,  9 927   ,  9 691   ,  19 618   ,  10 130   ,  9 838   ,  19 968   ,  10 107   ,  9 786   ,  19 893   ,  10 182   ,  9 847   ,  20 029   ,  10 287   ,  9 945   ,  20 232   ,  10 378   ,  10 028   ,  20 406   ,  10 449   ,  10 091   ,  20 540   ,  10 516   ,  10 150   ,  20 666   ,  11 440   ,  11 038   ,  22 478   ,  11 546   ,  11 131   ,  22 677   ,  11 620   ,  11 194   ,  22 814   ,  11 693   ,  11 256   ,  22 949   ,  11 758   ,  11 313   ,  23 071   ,  11 949   ,  11 492   ,  23 441   ,  12 147   ,  11 679   ,  23 826   ,  12 348   ,  11 867   ,  24 215   
,3,  9 506   ,  9 368   ,  18 874   ,  9 770   ,  9 565   ,  19 335   ,  9 972   ,  9 712   ,  19 684   ,  9 952   ,  9 663   ,  19 615   ,  10 028   ,  9 726   ,  19 754   ,  10 134   ,  9 823   ,  19 957   ,  10 217   ,  9 898   ,  20 115   ,  10 289   ,  9 961   ,  20 250   ,  11 197   ,  10 837   ,  22 034   ,  11 304   ,  10 932   ,  22 236   ,  11 385   ,  11 000   ,  22 385   ,  11 466   ,  11 071   ,  22 537   ,  11 540   ,  11 136   ,  22 676   ,  11 607   ,  11 194   ,  22 801   ,  11 797   ,  11 374   ,  23 171   ,  11 994   ,  11 560   ,  23 554   
,4,  9 103   ,  9 044   ,  18 147   ,  9 378   ,  9 257   ,  18 635   ,  9 641   ,  9 455   ,  19 096   ,  9 843   ,  9 603   ,  19 446   ,  9 826   ,  9 556   ,  19 382   ,  9 903   ,  9 618   ,  19 521   ,  10 001   ,  9 707   ,  19 708   ,  10 085   ,  9 782   ,  19 867   ,  10 983   ,  10 650   ,  21 633   ,  11 090   ,  10 745   ,  21 835   ,  11 172   ,  10 816   ,  21 988   ,  11 260   ,  10 893   ,  22 153   ,  11 342   ,  10 965   ,  22 307   ,  11 417   ,  11 031   ,  22 448   ,  11 484   ,  11 090   ,  22 574   ,  11 674   ,  11 269   ,  22 943   
,5,  8 636   ,  8 648   ,  17 284   ,  8 992   ,  8 961   ,  17 953   ,  9 266   ,  9 174   ,  18 440   ,  9 528   ,  9 371   ,  18 899   ,  9 730   ,  9 519   ,  19 249   ,  9 714   ,  9 473   ,  19 187   ,  9 784   ,  9 527   ,  19 311   ,  9 882   ,  9 616   ,  19 498   ,  10 779   ,  10 485   ,  21 264   ,  10 889   ,  10 584   ,  21 473   ,  10 971   ,  10 655   ,  21 626   ,  11 060   ,  10 733   ,  21 793   ,  11 149   ,  10 811   ,  21 960   ,  11 232   ,  10 884   ,  22 116   ,  11 307   ,  10 951   ,  22 258   ,  11 374   ,  11 011   ,  22 385   
,6,  8 233   ,  8 284   ,  16 517   ,  8 571   ,  8 606   ,  17 177   ,  8 926   ,  8 918   ,  17 844   ,  9 200   ,  9 132   ,  18 332   ,  9 462   ,  9 329   ,  18 791   ,  9 663   ,  9 476   ,  19 139   ,  9 641   ,  9 423   ,  19 064   ,  9 712   ,  9 477   ,  19 189   ,  10 610   ,  10 351   ,  20 961   ,  10 733   ,  10 462   ,  21 195   ,  10 819   ,  10 537   ,  21 356   ,  10 908   ,  10 615   ,  21 523   ,  10 998   ,  10 695   ,  21 693   ,  11 087   ,  10 774   ,  21 861   ,  11 171   ,  10 848   ,  22 019   ,  11 246   ,  10 914   ,  22 160   
,7,  7 945   ,  8 008   ,  15 953   ,  8 175   ,  8 253   ,  16 428   ,  8 512   ,  8 575   ,  17 087   ,  8 866   ,  8 887   ,  17 753   ,  9 140   ,  9 101   ,  18 241   ,  9 401   ,  9 298   ,  18 699   ,  9 594   ,  9 437   ,  19 031   ,  9 573   ,  9 384   ,  18 957   ,  10 432   ,  10 213   ,  20 645   ,  10 569   ,  10 338   ,  20 907   ,  10 667   ,  10 426   ,  21 093   ,  10 760   ,  10 508   ,  21 268   ,  10 850   ,  10 588   ,  21 438   ,  10 940   ,  10 668   ,  21 608   ,  11 029   ,  10 748   ,  21 777   ,  11 113   ,  10 822   ,  21 935   
,8,  7 678   ,  7 736   ,  15 414   ,  7 851   ,  7 948   ,  15 799   ,  8 079   ,  8 192   ,  16 271   ,  8 413   ,  8 512   ,  16 925   ,  8 765   ,  8 823   ,  17 588   ,  9 036   ,  9 035   ,  18 071   ,  9 288   ,  9 222   ,  18 510   ,  9 480   ,  9 360   ,  18 840   ,  10 234   ,  10 074   ,  20 308   ,  10 340   ,  10 161   ,  20 501   ,  10 453   ,  10 262   ,  20 715   ,  10 557   ,  10 356   ,  20 913   ,  10 650   ,  10 439   ,  21 089   ,  10 739   ,  10 519   ,  21 258   ,  10 830   ,  10 600   ,  21 430   ,  10 918   ,  10 679   ,  21 597   
,9,  7 392   ,  7 445   ,  14 837   ,  7 644   ,  7 745   ,  15 389   ,  7 818   ,  7 958   ,  15 776   ,  8 046   ,  8 203   ,  16 249   ,  8 380   ,  8 524   ,  16 904   ,  8 731   ,  8 836   ,  17 567   ,  8 995   ,  9 040   ,  18 035   ,  9 246   ,  9 227   ,  18 473   ,  10 210   ,  10 135   ,  20 345   ,  10 218   ,  10 107   ,  20 325   ,  10 301   ,  10 171   ,  20 472   ,  10 420   ,  10 280   ,  20 700   ,  10 525   ,  10 375   ,  20 900   ,  10 618   ,  10 459   ,  21 077   ,  10 708   ,  10 540   ,  21 248   ,  10 797   ,  10 621   ,  21 418   
,10,  6 963   ,  7 070   ,  14 033   ,  7 277   ,  7 425   ,  14 702   ,  7 526   ,  7 725   ,  15 251   ,  7 698   ,  7 938   ,  15 636   ,  7 924   ,  8 183   ,  16 107   ,  8 253   ,  8 503   ,  16 756   ,  8 592   ,  8 806   ,  17 398   ,  8 853   ,  9 010   ,  17 863   ,  9 849   ,  9 955   ,  19 804   ,  10 083   ,  10 132   ,  20 215   ,  10 068   ,  10 082   ,  20 150   ,  10 156   ,  10 153   ,  20 309   ,  10 274   ,  10 263   ,  20 537   ,  10 377   ,  10 358   ,  20 735   ,  10 470   ,  10 443   ,  20 913   ,  10 558   ,  10 523   ,  21 081   
,11,  6 679   ,  6 795   ,  13 474   ,  6 905   ,  7 044   ,  13 949   ,  7 217   ,  7 398   ,  14 615   ,  7 466   ,  7 697   ,  15 163   ,  7 637   ,  7 909   ,  15 546   ,  7 861   ,  8 154   ,  16 015   ,  8 182   ,  8 465   ,  16 647   ,  8 519   ,  8 767   ,  17 286   ,  9 502   ,  9 710   ,  19 212   ,  9 798   ,  9 940   ,  19 738   ,  10 007   ,  10 094   ,  20 101   ,  9 999   ,  10 050   ,  20 049   ,  10 087   ,  10 122   ,  20 209   ,  10 204   ,  10 232   ,  20 436   ,  10 307   ,  10 328   ,  20 635   ,  10 399   ,  10 412   ,  20 811   
,12,  6 433   ,  6 549   ,  12 982   ,  6 691   ,  6 800   ,  13 491   ,  6 919   ,  7 049   ,  13 968   ,  7 232   ,  7 404   ,  14 636   ,  7 482   ,  7 703   ,  15 185   ,  7 655   ,  7 916   ,  15 571   ,  7 873   ,  8 153   ,  16 026   ,  8 195   ,  8 464   ,  16 659   ,  9 239   ,  9 491   ,  18 730   ,  9 547   ,  9 737   ,  19 284   ,  9 821   ,  9 945   ,  19 766   ,  10 037   ,  10 106   ,  20 143   ,  10 029   ,  10 063   ,  20 092   ,  10 118   ,  10 136   ,  20 254   ,  10 236   ,  10 246   ,  20 482   ,  10 339   ,  10 341   ,  20 680   
,13,  6 123   ,  6 283   ,  12 406   ,  6 470   ,  6 605   ,  13 075   ,  6 731   ,  6 859   ,  13 590   ,  6 961   ,  7 111   ,  14 072   ,  7 277   ,  7 470   ,  14 747   ,  7 529   ,  7 771   ,  15 300   ,  7 696   ,  7 978   ,  15 674   ,  7 917   ,  8 217   ,  16 134   ,  8 926   ,  9 237   ,  18 163   ,  9 321   ,  9 592   ,  18 913   ,  9 610   ,  9 820   ,  19 430   ,  9 892   ,  10 036   ,  19 928   ,  10 111   ,  10 199   ,  20 310   ,  10 103   ,  10 156   ,  20 259   ,  10 193   ,  10 230   ,  20 423   ,  10 312   ,  10 340   ,  20 652   
,14,  5 780   ,  5 962   ,  11 742   ,  6 063   ,  6 188   ,  12 251   ,  6 408   ,  6 506   ,  12 914   ,  6 667   ,  6 756   ,  13 423   ,  6 896   ,  7 005   ,  13 901   ,  7 210   ,  7 357   ,  14 567   ,  7 453   ,  7 647   ,  15 100   ,  7 620   ,  7 851   ,  15 471   ,  8 490   ,  8 757   ,  17 247   ,  8 863   ,  9 116   ,  17 979   ,  9 235   ,  9 445   ,  18 680   ,  9 527   ,  9 675   ,  19 202   ,  9 807   ,  9 889   ,  19 696   ,  10 024   ,  10 049   ,  20 073   ,  10 016   ,  10 007   ,  20 023   ,  10 105   ,  10 078   ,  20 183   
,15,  5 330   ,  5 479   ,  10 809   ,  5 636   ,  5 667   ,  11 303   ,  5 913   ,  5 882   ,  11 795   ,  6 250   ,  6 184   ,  12 434   ,  6 504   ,  6 422   ,  12 926   ,  6 728   ,  6 658   ,  13 386   ,  7 029   ,  6 986   ,  14 015   ,  7 267   ,  7 261   ,  14 528   ,  8 051   ,  8 079   ,  16 130   ,  8 306   ,  8 343   ,  16 649   ,  8 652   ,  8 666   ,  17 318   ,  9 021   ,  8 984   ,  18 005   ,  9 307   ,  9 203   ,  18 510   ,  9 581   ,  9 407   ,  18 988   ,  9 794   ,  9 560   ,  19 354   ,  9 787   ,  9 518   ,  19 305   
,16,  4 751   ,  5 143   ,  9 894   ,  5 111   ,  5 350   ,  10 461   ,  5 405   ,  5 533   ,  10 938   ,  5 672   ,  5 743   ,  11 415   ,  5 996   ,  6 039   ,  12 035   ,  6 240   ,  6 271   ,  12 511   ,  6 450   ,  6 494   ,  12 944   ,  6 739   ,  6 814   ,  13 553   ,  7 551   ,  7 675   ,  15 226   ,  7 742   ,  7 900   ,  15 642   ,  7 970   ,  8 140   ,  16 110   ,  8 308   ,  8 460   ,  16 768   ,  8 662   ,  8 771   ,  17 433   ,  8 938   ,  8 986   ,  17 924   ,  9 202   ,  9 184   ,  18 386   ,  9 406   ,  9 332   ,  18 738   
,17,  4 457   ,  5 165   ,  9 622   ,  4 696   ,  5 224   ,  9 920   ,  5 052   ,  5 435   ,  10 487   ,  5 344   ,  5 622   ,  10 966   ,  5 608   ,  5 835   ,  11 443   ,  5 930   ,  6 135   ,  12 065   ,  6 166   ,  6 365   ,  12 531   ,  6 374   ,  6 592   ,  12 966   ,  7 217   ,  7 497   ,  14 714   ,  7 484   ,  7 813   ,  15 297   ,  7 657   ,  8 024   ,  15 681   ,  7 887   ,  8 273   ,  16 160   ,  8 222   ,  8 599   ,  16 821   ,  8 574   ,  8 916   ,  17 490   ,  8 847   ,  9 133   ,  17 980   ,  9 108   ,  9 333   ,  18 441   
,18,  4 229   ,  5 301   ,  9 530   ,  4 371   ,  5 207   ,  9 578   ,  4 606   ,  5 268   ,  9 874   ,  4 957   ,  5 481   ,  10 438   ,  5 244   ,  5 669   ,  10 913   ,  5 504   ,  5 884   ,  11 388   ,  5 815   ,  6 181   ,  11 996   ,  6 048   ,  6 412   ,  12 460   ,  6 772   ,  7 199   ,  13 971   ,  7 096   ,  7 574   ,  14 670   ,  7 343   ,  7 876   ,  15 219   ,  7 517   ,  8 094   ,  15 611   ,  7 744   ,  8 345   ,  16 089   ,  8 074   ,  8 674   ,  16 748   ,  8 419   ,  8 993   ,  17 412   ,  8 688   ,  9 212   ,  17 900   
,19,  4 010   ,  5 317   ,  9 327   ,  4 177   ,  5 322   ,  9 499   ,  4 318   ,  5 228   ,  9 546   ,  4 551   ,  5 289   ,  9 840   ,  4 898   ,  5 503   ,  10 401   ,  5 183   ,  5 692   ,  10 875   ,  5 436   ,  5 903   ,  11 339   ,  5 745   ,  6 201   ,  11 946   ,  6 472   ,  6 974   ,  13 446   ,  6 710   ,  7 241   ,  13 951   ,  7 018   ,  7 602   ,  14 620   ,  7 266   ,  7 910   ,  15 176   ,  7 439   ,  8 130   ,  15 569   ,  7 664   ,  8 383   ,  16 047   ,  7 991   ,  8 714   ,  16 705   ,  8 334   ,  9 034   ,  17 368   
,20,  3 633   ,  5 021   ,  8 654   ,  3 821   ,  5 188   ,  9 009   ,  3 981   ,  5 193   ,  9 174   ,  4 116   ,  5 102   ,  9 218   ,  4 340   ,  5 162   ,  9 502   ,  4 673   ,  5 371   ,  10 044   ,  4 941   ,  5 550   ,  10 491   ,  5 184   ,  5 756   ,  10 940   ,  5 936   ,  6 555   ,  12 491   ,  6 192   ,  6 819   ,  13 011   ,  6 407   ,  7 066   ,  13 473   ,  6 705   ,  7 423   ,  14 128   ,  6 944   ,  7 725   ,  14 669   ,  7 110   ,  7 940   ,  15 050   ,  7 326   ,  8 187   ,  15 513   ,  7 639   ,  8 509   ,  16 148   
,21,  3 467   ,  4 842   ,  8 309   ,  3 619   ,  5 030   ,  8 649   ,  3 808   ,  5 199   ,  9 007   ,  3 969   ,  5 204   ,  9 173   ,  4 104   ,  5 113   ,  9 217   ,  4 328   ,  5 173   ,  9 501   ,  4 658   ,  5 378   ,  10 036   ,  4 927   ,  5 558   ,  10 485   ,  5 602   ,  6 249   ,  11 851   ,  5 939   ,  6 582   ,  12 521   ,  6 183   ,  6 833   ,  13 016   ,  6 402   ,  7 085   ,  13 487   ,  6 701   ,  7 444   ,  14 145   ,  6 940   ,  7 747   ,  14 687   ,  7 107   ,  7 963   ,  15 070   ,  7 324   ,  8 211   ,  15 535   
,22,  3 173   ,  4 365   ,  7 538   ,  3 343   ,  4 648   ,  7 991   ,  3 491   ,  4 829   ,  8 320   ,  3 675   ,  4 991   ,  8 666   ,  3 831   ,  4 997   ,  8 828   ,  3 963   ,  4 909   ,  8 872   ,  4 177   ,  4 962   ,  9 139   ,  4 498   ,  5 159   ,  9 657   ,  5 157   ,  5 780   ,  10 937   ,  5 427   ,  6 009   ,  11 436   ,  5 743   ,  6 317   ,  12 060   ,  5 983   ,  6 562   ,  12 545   ,  6 196   ,  6 804   ,  13 000   ,  6 487   ,  7 150   ,  13 637   ,  6 720   ,  7 441   ,  14 161   ,  6 882   ,  7 648   ,  14 530   
,23,  2 944   ,  4 035   ,  6 979   ,  3 116   ,  4 321   ,  7 437   ,  3 285   ,  4 602   ,  7 887   ,  3 431   ,  4 782   ,  8 213   ,  3 614   ,  4 943   ,  8 557   ,  3 768   ,  4 948   ,  8 716   ,  3 895   ,  4 856   ,  8 751   ,  4 108   ,  4 909   ,  9 017   ,  4 797   ,  5 538   ,  10 335   ,  5 091   ,  5 738   ,  10 829   ,  5 348   ,  5 955   ,  11 303   ,  5 665   ,  6 264   ,  11 929   ,  5 903   ,  6 508   ,  12 411   ,  6 114   ,  6 749   ,  12 863   ,  6 403   ,  7 092   ,  13 495   ,  6 633   ,  7 381   ,  14 014   
,24,  2 775   ,  3 765   ,  6 540   ,  2 877   ,  3 922   ,  6 799   ,  3 047   ,  4 200   ,  7 247   ,  3 214   ,  4 474   ,  7 688   ,  3 359   ,  4 650   ,  8 009   ,  3 539   ,  4 806   ,  8 345   ,  3 688   ,  4 807   ,  8 495   ,  3 815   ,  4 718   ,  8 533   ,  4 362   ,  5 175   ,  9 537   ,  4 713   ,  5 394   ,  10 107   ,  4 993   ,  5 578   ,  10 571   ,  5 250   ,  5 793   ,  11 043   ,  5 562   ,  6 094   ,  11 656   ,  5 797   ,  6 332   ,  12 129   ,  6 006   ,  6 567   ,  12 573   ,  6 290   ,  6 900   ,  13 190   
,25,  2 711   ,  3 680   ,  6 391   ,  2 756   ,  3 764   ,  6 520   ,  2 859   ,  3 922   ,  6 781   ,  3 029   ,  4 201   ,  7 230   ,  3 197   ,  4 476   ,  7 673   ,  3 342   ,  4 652   ,  7 994   ,  3 520   ,  4 804   ,  8 324   ,  3 670   ,  4 806   ,  8 476   ,  4 115   ,  5 117   ,  9 232   ,  4 353   ,  5 186   ,  9 539   ,  4 696   ,  5 396   ,  10 092   ,  4 980   ,  5 584   ,  10 564   ,  5 238   ,  5 799   ,  11 037   ,  5 551   ,  6 102   ,  11 653   ,  5 787   ,  6 340   ,  12 127   ,  5 996   ,  6 575   ,  12 571   
,26,  2 593   ,  3 519   ,  6 112   ,  2 623   ,  3 581   ,  6 204   ,  2 667   ,  3 663   ,  6 330   ,  2 768   ,  3 817   ,  6 585   ,  2 935   ,  4 090   ,  7 025   ,  3 098   ,  4 358   ,  7 456   ,  3 238   ,  4 525   ,  7 763   ,  3 412   ,  4 674   ,  8 086   ,  3 857   ,  5 073   ,  8 930   ,  4 001   ,  4 992   ,  8 993   ,  4 227   ,  5 050   ,  9 277   ,  4 564   ,  5 257   ,  9 821   ,  4 842   ,  5 442   ,  10 284   ,  5 093   ,  5 652   ,  10 745   ,  5 399   ,  5 947   ,  11 346   ,  5 631   ,  6 179   ,  11 810   
,27,  2 542   ,  3 488   ,  6 030   ,  2 545   ,  3 506   ,  6 051   ,  2 576   ,  3 569   ,  6 145   ,  2 620   ,  3 652   ,  6 272   ,  2 720   ,  3 806   ,  6 526   ,  2 885   ,  4 079   ,  6 964   ,  3 046   ,  4 342   ,  7 388   ,  3 185   ,  4 510   ,  7 695   ,  3 638   ,  5 055   ,  8 693   ,  3 805   ,  5 070   ,  8 875   ,  3 941   ,  4 979   ,  8 920   ,  4 167   ,  5 040   ,  9 207   ,  4 502   ,  5 248   ,  9 750   ,  4 777   ,  5 433   ,  10 210   ,  5 027   ,  5 644   ,  10 671   ,  5 331   ,  5 939   ,  11 270   
,28,  2 614   ,  3 595   ,  6 209   ,  2 534   ,  3 517   ,  6 051   ,  2 538   ,  3 536   ,  6 074   ,  2 569   ,  3 600   ,  6 169   ,  2 614   ,  3 684   ,  6 298   ,  2 715   ,  3 841   ,  6 556   ,  2 879   ,  4 113   ,  6 992   ,  3 041   ,  4 379   ,  7 420   ,  3 447   ,  4 935   ,  8 382   ,  3 644   ,  5 112   ,  8 756   ,  3 806   ,  5 117   ,  8 923   ,  3 945   ,  5 029   ,  8 974   ,  4 172   ,  5 092   ,  9 264   ,  4 509   ,  5 303   ,  9 812   ,  4 787   ,  5 491   ,  10 278   ,  5 038   ,  5 704   ,  10 742   
,29,  2 603   ,  3 584   ,  6 187   ,  2 571   ,  3 594   ,  6 165   ,  2 492   ,  3 517   ,  6 009   ,  2 496   ,  3 537   ,  6 033   ,  2 528   ,  3 601   ,  6 129   ,  2 572   ,  3 686   ,  6 258   ,  2 671   ,  3 839   ,  6 510   ,  2 834   ,  4 111   ,  6 945   ,  3 246   ,  4 751   ,  7 997   ,  3 406   ,  4 948   ,  8 354   ,  3 595   ,  5 116   ,  8 711   ,  3 758   ,  5 125   ,  8 883   ,  3 896   ,  5 038   ,  8 934   ,  4 122   ,  5 101   ,  9 223   ,  4 457   ,  5 313   ,  9 770   ,  4 733   ,  5 501   ,  10 234   
,30,  2 477   ,  3 396   ,  5 873   ,  2 509   ,  3 517   ,  6 026   ,  2 478   ,  3 529   ,  6 007   ,  2 402   ,  3 453   ,  5 855   ,  2 407   ,  3 473   ,  5 880   ,  2 438   ,  3 536   ,  5 974   ,  2 480   ,  3 616   ,  6 096   ,  2 576   ,  3 767   ,  6 343   ,  2 966   ,  4 381   ,  7 347   ,  3 143   ,  4 678   ,  7 821   ,  3 292   ,  4 863   ,  8 155   ,  3 478   ,  5 031   ,  8 509   ,  3 637   ,  5 040   ,  8 677   ,  3 772   ,  4 955   ,  8 727   ,  3 992   ,  5 018   ,  9 010   ,  4 318   ,  5 227   ,  9 545   
