,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NANDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOULKIEMDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020,,,2021,,,2022,,,2023,,,2024,,,2025,,,2026,,,2027,,,2028,,,2029,,,2030,,,2031,,,2032,,,2033,,,2034,,,2035,,
, Ages,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,
,,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble
,44,  946   ,  1 354   ,  2 300   ,  1 013   ,  1 477   ,  2 490   ,  1 109   ,  1 657   ,  2 766   ,  1 168   ,  1 773   ,  2 941   ,  1 205   ,  1 855   ,  3 060   ,  1 256   ,  1 953   ,  3 209   ,  1 285   ,  2 013   ,  3 298   ,  1 282   ,  2 018   ,  3 300   ,  1 303   ,  2 057   ,  3 360   ,  1 354   ,  2 150   ,  3 504   ,  1 382   ,  2 213   ,  3 595   ,  1 438   ,  2 360   ,  3 798   ,  1 529   ,  2 584   ,  4 113   ,  1 571   ,  2 726   ,  4 297   ,  1 589   ,  2 829   ,  4 418   ,  1 617   ,  2 936   ,  4 553   
,45,  917   ,  1 290   ,  2 207   ,  954   ,  1 347   ,  2 301   ,  1 022   ,  1 470   ,  2 492   ,  1 119   ,  1 649   ,  2 768   ,  1 179   ,  1 764   ,  2 943   ,  1 218   ,  1 846   ,  3 064   ,  1 271   ,  1 946   ,  3 217   ,  1 301   ,  2 006   ,  3 307   ,  1 301   ,  2 017   ,  3 318   ,  1 319   ,  2 050   ,  3 369   ,  1 371   ,  2 140   ,  3 511   ,  1 399   ,  2 203   ,  3 602   ,  1 456   ,  2 349   ,  3 805   ,  1 549   ,  2 573   ,  4 122   ,  1 592   ,  2 714   ,  4 306   ,  1 611   ,  2 818   ,  4 429   
,46,  880   ,  1 237   ,  2 117   ,  925   ,  1 302   ,  2 227   ,  962   ,  1 360   ,  2 322   ,  1 032   ,  1 483   ,  2 515   ,  1 130   ,  1 664   ,  2 794   ,  1 191   ,  1 781   ,  2 972   ,  1 232   ,  1 865   ,  3 097   ,  1 287   ,  1 966   ,  3 253   ,  1 321   ,  2 033   ,  3 354   ,  1 317   ,  2 038   ,  3 355   ,  1 335   ,  2 069   ,  3 404   ,  1 387   ,  2 160   ,  3 547   ,  1 416   ,  2 223   ,  3 639   ,  1 474   ,  2 372   ,  3 846   ,  1 569   ,  2 598   ,  4 167   ,  1 613   ,  2 740   ,  4 353   
,47,  856   ,  1 210   ,  2 066   ,  876   ,  1 234   ,  2 110   ,  921   ,  1 299   ,  2 220   ,  958   ,  1 356   ,  2 314   ,  1 028   ,  1 480   ,  2 508   ,  1 127   ,  1 660   ,  2 787   ,  1 190   ,  1 778   ,  2 968   ,  1 231   ,  1 863   ,  3 094   ,  1 289   ,  1 969   ,  3 258   ,  1 319   ,  2 030   ,  3 349   ,  1 315   ,  2 033   ,  3 348   ,  1 333   ,  2 064   ,  3 397   ,  1 385   ,  2 155   ,  3 540   ,  1 415   ,  2 219   ,  3 634   ,  1 474   ,  2 367   ,  3 841   ,  1 568   ,  2 593   ,  4 161   
,48,  864   ,  1 253   ,  2 117   ,  871   ,  1 240   ,  2 111   ,  891   ,  1 265   ,  2 156   ,  937   ,  1 331   ,  2 268   ,  976   ,  1 390   ,  2 366   ,  1 047   ,  1 517   ,  2 564   ,  1 150   ,  1 704   ,  2 854   ,  1 215   ,  1 826   ,  3 041   ,  1 259   ,  1 917   ,  3 176   ,  1 316   ,  2 020   ,  3 336   ,  1 346   ,  2 081   ,  3 427   ,  1 342   ,  2 084   ,  3 426   ,  1 360   ,  2 116   ,  3 476   ,  1 414   ,  2 210   ,  3 624   ,  1 445   ,  2 275   ,  3 720   ,  1 505   ,  2 427   ,  3 932   
,49,  837   ,  1 240   ,  2 077   ,  857   ,  1 250   ,  2 107   ,  864   ,  1 238   ,  2 102   ,  884   ,  1 262   ,  2 146   ,  930   ,  1 329   ,  2 259   ,  969   ,  1 387   ,  2 356   ,  1 042   ,  1 516   ,  2 558   ,  1 145   ,  1 702   ,  2 847   ,  1 211   ,  1 828   ,  3 039   ,  1 254   ,  1 915   ,  3 169   ,  1 309   ,  2 017   ,  3 326   ,  1 340   ,  2 077   ,  3 417   ,  1 336   ,  2 081   ,  3 417   ,  1 354   ,  2 113   ,  3 467   ,  1 408   ,  2 206   ,  3 614   ,  1 439   ,  2 272   ,  3 711   
,50,  803   ,  1 209   ,  2 012   ,  822   ,  1 243   ,  2 065   ,  841   ,  1 254   ,  2 095   ,  848   ,  1 241   ,  2 089   ,  868   ,  1 265   ,  2 133   ,  914   ,  1 332   ,  2 246   ,  954   ,  1 392   ,  2 346   ,  1 026   ,  1 521   ,  2 547   ,  1 129   ,  1 713   ,  2 842   ,  1 193   ,  1 835   ,  3 028   ,  1 234   ,  1 921   ,  3 155   ,  1 289   ,  2 023   ,  3 312   ,  1 319   ,  2 084   ,  3 403   ,  1 316   ,  2 087   ,  3 403   ,  1 334   ,  2 120   ,  3 454   ,  1 388   ,  2 214   ,  3 602   
,51,  779   ,  1 170   ,  1 949   ,  789   ,  1 193   ,  1 982   ,  807   ,  1 227   ,  2 034   ,  826   ,  1 238   ,  2 064   ,  833   ,  1 225   ,  2 058   ,  853   ,  1 249   ,  2 102   ,  900   ,  1 316   ,  2 216   ,  940   ,  1 376   ,  2 316   ,  1 012   ,  1 508   ,  2 520   ,  1 112   ,  1 694   ,  2 806   ,  1 175   ,  1 813   ,  2 988   ,  1 216   ,  1 897   ,  3 113   ,  1 270   ,  1 998   ,  3 268   ,  1 300   ,  2 059   ,  3 359   ,  1 297   ,  2 063   ,  3 360   ,  1 316   ,  2 095   ,  3 411   
,52,  764   ,  1 139   ,  1 903   ,  782   ,  1 178   ,  1 960   ,  792   ,  1 202   ,  1 994   ,  810   ,  1 236   ,  2 046   ,  830   ,  1 247   ,  2 077   ,  837   ,  1 234   ,  2 071   ,  859   ,  1 259   ,  2 118   ,  907   ,  1 327   ,  2 234   ,  947   ,  1 391   ,  2 338   ,  1 019   ,  1 520   ,  2 539   ,  1 120   ,  1 706   ,  2 826   ,  1 183   ,  1 826   ,  3 009   ,  1 225   ,  1 912   ,  3 137   ,  1 280   ,  2 014   ,  3 294   ,  1 310   ,  2 074   ,  3 384   ,  1 307   ,  2 078   ,  3 385   
,53,  687   ,  992   ,  1 679   ,  754   ,  1 113   ,  1 867   ,  772   ,  1 151   ,  1 923   ,  782   ,  1 174   ,  1 956   ,  800   ,  1 207   ,  2 007   ,  820   ,  1 217   ,  2 037   ,  829   ,  1 206   ,  2 035   ,  851   ,  1 231   ,  2 082   ,  899   ,  1 303   ,  2 202   ,  938   ,  1 362   ,  2 300   ,  1 010   ,  1 486   ,  2 496   ,  1 110   ,  1 668   ,  2 778   ,  1 173   ,  1 785   ,  2 958   ,  1 215   ,  1 869   ,  3 084   ,  1 269   ,  1 969   ,  3 238   ,  1 300   ,  2 028   ,  3 328   
,54,  630   ,  903   ,  1 533   ,  676   ,  992   ,  1 668   ,  742   ,  1 113   ,  1 855   ,  760   ,  1 151   ,  1 911   ,  769   ,  1 174   ,  1 943   ,  788   ,  1 207   ,  1 995   ,  808   ,  1 219   ,  2 027   ,  818   ,  1 207   ,  2 025   ,  840   ,  1 237   ,  2 077   ,  887   ,  1 304   ,  2 191   ,  925   ,  1 362   ,  2 287   ,  996   ,  1 487   ,  2 483   ,  1 095   ,  1 668   ,  2 763   ,  1 157   ,  1 786   ,  2 943   ,  1 199   ,  1 870   ,  3 069   ,  1 253   ,  1 970   ,  3 223   
,55,  624   ,  883   ,  1 507   ,  632   ,  898   ,  1 530   ,  678   ,  988   ,  1 666   ,  744   ,  1 107   ,  1 851   ,  763   ,  1 145   ,  1 908   ,  772   ,  1 168   ,  1 940   ,  793   ,  1 202   ,  1 995   ,  814   ,  1 214   ,  2 028   ,  823   ,  1 207   ,  2 030   ,  845   ,  1 232   ,  2 077   ,  892   ,  1 297   ,  2 189   ,  931   ,  1 355   ,  2 286   ,  1 002   ,  1 479   ,  2 481   ,  1 102   ,  1 661   ,  2 763   ,  1 165   ,  1 778   ,  2 943   ,  1 208   ,  1 861   ,  3 069   
,56,  599   ,  858   ,  1 457   ,  623   ,  892   ,  1 515   ,  630   ,  908   ,  1 538   ,  677   ,  998   ,  1 675   ,  744   ,  1 119   ,  1 863   ,  762   ,  1 157   ,  1 919   ,  773   ,  1 182   ,  1 955   ,  794   ,  1 216   ,  2 010   ,  816   ,  1 233   ,  2 049   ,  825   ,  1 222   ,  2 047   ,  846   ,  1 246   ,  2 092   ,  893   ,  1 312   ,  2 205   ,  932   ,  1 370   ,  2 302   ,  1 004   ,  1 496   ,  2 500   ,  1 105   ,  1 679   ,  2 784   ,  1 169   ,  1 798   ,  2 967   
,57,  571   ,  844   ,  1 415   ,  582   ,  854   ,  1 436   ,  606   ,  888   ,  1 494   ,  614   ,  903   ,  1 517   ,  659   ,  993   ,  1 652   ,  725   ,  1 114   ,  1 839   ,  744   ,  1 153   ,  1 897   ,  755   ,  1 177   ,  1 932   ,  776   ,  1 217   ,  1 993   ,  797   ,  1 229   ,  2 026   ,  805   ,  1 216   ,  2 021   ,  826   ,  1 240   ,  2 066   ,  872   ,  1 306   ,  2 178   ,  911   ,  1 364   ,  2 275   ,  981   ,  1 490   ,  2 471   ,  1 080   ,  1 673   ,  2 753   
,58,  584   ,  905   ,  1 489   ,  563   ,  850   ,  1 413   ,  574   ,  861   ,  1 435   ,  597   ,  895   ,  1 492   ,  605   ,  911   ,  1 516   ,  650   ,  1 001   ,  1 651   ,  716   ,  1 124   ,  1 840   ,  736   ,  1 164   ,  1 900   ,  747   ,  1 193   ,  1 940   ,  767   ,  1 228   ,  1 995   ,  787   ,  1 239   ,  2 026   ,  795   ,  1 227   ,  2 022   ,  816   ,  1 251   ,  2 067   ,  862   ,  1 318   ,  2 180   ,  900   ,  1 377   ,  2 277   ,  970   ,  1 504   ,  2 474   
,59,  582   ,  915   ,  1 497   ,  580   ,  897   ,  1 477   ,  559   ,  842   ,  1 401   ,  570   ,  853   ,  1 423   ,  593   ,  887   ,  1 480   ,  601   ,  902   ,  1 503   ,  647   ,  993   ,  1 640   ,  713   ,  1 115   ,  1 828   ,  733   ,  1 159   ,  1 892   ,  744   ,  1 184   ,  1 928   ,  763   ,  1 218   ,  1 981   ,  783   ,  1 229   ,  2 012   ,  792   ,  1 217   ,  2 009   ,  813   ,  1 241   ,  2 054   ,  859   ,  1 307   ,  2 166   ,  897   ,  1 366   ,  2 263   
,60,  547   ,  867   ,  1 414   ,  572   ,  913   ,  1 485   ,  571   ,  895   ,  1 466   ,  550   ,  840   ,  1 390   ,  561   ,  851   ,  1 412   ,  584   ,  885   ,  1 469   ,  593   ,  901   ,  1 494   ,  639   ,  992   ,  1 631   ,  704   ,  1 119   ,  1 823   ,  724   ,  1 159   ,  1 883   ,  734   ,  1 183   ,  1 917   ,  754   ,  1 216   ,  1 970   ,  774   ,  1 227   ,  2 001   ,  782   ,  1 216   ,  1 998   ,  803   ,  1 240   ,  2 043   ,  849   ,  1 306   ,  2 155   
,61,  536   ,  840   ,  1 376   ,  540   ,  857   ,  1 397   ,  565   ,  903   ,  1 468   ,  564   ,  885   ,  1 449   ,  543   ,  831   ,  1 374   ,  554   ,  842   ,  1 396   ,  579   ,  876   ,  1 455   ,  587   ,  893   ,  1 480   ,  633   ,  987   ,  1 620   ,  698   ,  1 109   ,  1 807   ,  717   ,  1 147   ,  1 864   ,  727   ,  1 170   ,  1 897   ,  746   ,  1 204   ,  1 950   ,  767   ,  1 215   ,  1 982   ,  775   ,  1 204   ,  1 979   ,  796   ,  1 228   ,  2 024   
,62,  516   ,  787   ,  1 303   ,  532   ,  830   ,  1 362   ,  536   ,  846   ,  1 382   ,  561   ,  892   ,  1 453   ,  560   ,  874   ,  1 434   ,  540   ,  821   ,  1 361   ,  551   ,  832   ,  1 383   ,  576   ,  866   ,  1 442   ,  585   ,  886   ,  1 471   ,  631   ,  976   ,  1 607   ,  695   ,  1 096   ,  1 791   ,  713   ,  1 133   ,  1 846   ,  724   ,  1 157   ,  1 881   ,  743   ,  1 190   ,  1 933   ,  764   ,  1 201   ,  1 965   ,  773   ,  1 190   ,  1 963   
,63,  465   ,  659   ,  1 124   ,  519   ,  771   ,  1 290   ,  534   ,  812   ,  1 346   ,  538   ,  829   ,  1 367   ,  564   ,  873   ,  1 437   ,  563   ,  856   ,  1 419   ,  544   ,  805   ,  1 349   ,  556   ,  816   ,  1 372   ,  581   ,  854   ,  1 435   ,  590   ,  870   ,  1 460   ,  636   ,  957   ,  1 593   ,  701   ,  1 074   ,  1 775   ,  720   ,  1 112   ,  1 832   ,  731   ,  1 135   ,  1 866   ,  751   ,  1 168   ,  1 919   ,  772   ,  1 179   ,  1 951   
,64,  424   ,  580   ,  1 004   ,  460   ,  660   ,  1 120   ,  514   ,  772   ,  1 286   ,  530   ,  814   ,  1 344   ,  534   ,  831   ,  1 365   ,  560   ,  875   ,  1 435   ,  560   ,  858   ,  1 418   ,  541   ,  807   ,  1 348   ,  554   ,  823   ,  1 377   ,  579   ,  857   ,  1 436   ,  587   ,  872   ,  1 459   ,  633   ,  960   ,  1 593   ,  698   ,  1 078   ,  1 776   ,  717   ,  1 115   ,  1 832   ,  728   ,  1 139   ,  1 867   ,  748   ,  1 172   ,  1 920   
,65,  410   ,  548   ,  958   ,  416   ,  566   ,  982   ,  452   ,  645   ,  1 097   ,  505   ,  754   ,  1 259   ,  521   ,  795   ,  1 316   ,  525   ,  812   ,  1 337   ,  551   ,  856   ,  1 407   ,  551   ,  840   ,  1 391   ,  533   ,  794   ,  1 327   ,  545   ,  805   ,  1 350   ,  570   ,  838   ,  1 408   ,  578   ,  853   ,  1 431   ,  623   ,  939   ,  1 562   ,  688   ,  1 054   ,  1 742   ,  707   ,  1 091   ,  1 798   ,  718   ,  1 115   ,  1 833   
,66,  387   ,  517   ,  904   ,  405   ,  547   ,  952   ,  411   ,  566   ,  977   ,  447   ,  645   ,  1 092   ,  500   ,  754   ,  1 254   ,  516   ,  795   ,  1 311   ,  521   ,  812   ,  1 333   ,  547   ,  856   ,  1 403   ,  548   ,  845   ,  1 393   ,  530   ,  795   ,  1 325   ,  541   ,  805   ,  1 346   ,  565   ,  838   ,  1 403   ,  574   ,  854   ,  1 428   ,  619   ,  940   ,  1 559   ,  683   ,  1 055   ,  1 738   ,  703   ,  1 093   ,  1 796   
,67,  363   ,  500   ,  863   ,  372   ,  513   ,  885   ,  390   ,  543   ,  933   ,  396   ,  561   ,  957   ,  431   ,  640   ,  1 071   ,  482   ,  748   ,  1 230   ,  498   ,  790   ,  1 288   ,  504   ,  807   ,  1 311   ,  529   ,  856   ,  1 385   ,  530   ,  840   ,  1 370   ,  512   ,  790   ,  1 302   ,  523   ,  801   ,  1 324   ,  547   ,  833   ,  1 380   ,  555   ,  849   ,  1 404   ,  599   ,  935   ,  1 534   ,  662   ,  1 050   ,  1 712   
,68,  377   ,  546   ,  923   ,  360   ,  504   ,  864   ,  369   ,  517   ,  886   ,  387   ,  547   ,  934   ,  394   ,  566   ,  960   ,  428   ,  645   ,  1 073   ,  480   ,  755   ,  1 235   ,  496   ,  798   ,  1 294   ,  502   ,  819   ,  1 321   ,  527   ,  865   ,  1 392   ,  527   ,  848   ,  1 375   ,  510   ,  798   ,  1 308   ,  521   ,  809   ,  1 330   ,  545   ,  842   ,  1 387   ,  554   ,  858   ,  1 412   ,  598   ,  945   ,  1 543   
,69,  372   ,  562   ,  934   ,  364   ,  534   ,  898   ,  348   ,  492   ,  840   ,  357   ,  505   ,  862   ,  375   ,  535   ,  910   ,  381   ,  553   ,  934   ,  415   ,  631   ,  1 046   ,  466   ,  740   ,  1 206   ,  482   ,  785   ,  1 267   ,  487   ,  803   ,  1 290   ,  512   ,  847   ,  1 359   ,  512   ,  831   ,  1 343   ,  495   ,  781   ,  1 276   ,  507   ,  792   ,  1 299   ,  530   ,  825   ,  1 355   ,  539   ,  841   ,  1 380   
,70,  357   ,  550   ,  907   ,  361   ,  557   ,  918   ,  353   ,  529   ,  882   ,  338   ,  488   ,  826   ,  347   ,  500   ,  847   ,  364   ,  530   ,  894   ,  371   ,  549   ,  920   ,  404   ,  627   ,  1 031   ,  454   ,  738   ,  1 192   ,  471   ,  780   ,  1 251   ,  475   ,  797   ,  1 272   ,  499   ,  841   ,  1 340   ,  500   ,  825   ,  1 325   ,  483   ,  776   ,  1 259   ,  494   ,  788   ,  1 282   ,  517   ,  821   ,  1 338   
,71,  345   ,  529   ,  874   ,  345   ,  533   ,  878   ,  349   ,  539   ,  888   ,  342   ,  512   ,  854   ,  327   ,  473   ,  800   ,  336   ,  485   ,  821   ,  353   ,  514   ,  867   ,  360   ,  533   ,  893   ,  394   ,  612   ,  1 006   ,  442   ,  717   ,  1 159   ,  457   ,  757   ,  1 214   ,  462   ,  774   ,  1 236   ,  486   ,  817   ,  1 303   ,  486   ,  802   ,  1 288   ,  470   ,  755   ,  1 225   ,  481   ,  766   ,  1 247   
,72,  333   ,  500   ,  833   ,  339   ,  513   ,  852   ,  339   ,  516   ,  855   ,  344   ,  523   ,  867   ,  336   ,  497   ,  833   ,  322   ,  458   ,  780   ,  331   ,  471   ,  802   ,  349   ,  500   ,  849   ,  356   ,  520   ,  876   ,  389   ,  595   ,  984   ,  436   ,  697   ,  1 133   ,  452   ,  736   ,  1 188   ,  456   ,  752   ,  1 208   ,  480   ,  794   ,  1 274   ,  481   ,  780   ,  1 261   ,  465   ,  734   ,  1 199   
,73,  289   ,  404   ,  693   ,  323   ,  476   ,  799   ,  329   ,  489   ,  818   ,  330   ,  492   ,  822   ,  335   ,  498   ,  833   ,  328   ,  473   ,  801   ,  314   ,  437   ,  751   ,  324   ,  449   ,  773   ,  342   ,  480   ,  822   ,  349   ,  498   ,  847   ,  380   ,  568   ,  948   ,  427   ,  666   ,  1 093   ,  442   ,  703   ,  1 145   ,  447   ,  719   ,  1 166   ,  471   ,  760   ,  1 231   ,  472   ,  746   ,  1 218   
,74,  252   ,  331   ,  583   ,  281   ,  390   ,  671   ,  314   ,  460   ,  774   ,  320   ,  472   ,  792   ,  321   ,  475   ,  796   ,  325   ,  481   ,  806   ,  319   ,  458   ,  777   ,  306   ,  423   ,  729   ,  316   ,  438   ,  754   ,  333   ,  465   ,  798   ,  339   ,  482   ,  821   ,  371   ,  550   ,  921   ,  417   ,  645   ,  1 062   ,  432   ,  681   ,  1 113   ,  437   ,  697   ,  1 134   ,  460   ,  736   ,  1 196   
,75,  233   ,  306   ,  539   ,  240   ,  313   ,  553   ,  268   ,  368   ,  636   ,  300   ,  435   ,  735   ,  306   ,  446   ,  752   ,  307   ,  449   ,  756   ,  312   ,  456   ,  768   ,  306   ,  434   ,  740   ,  294   ,  404   ,  698   ,  303   ,  415   ,  718   ,  319   ,  440   ,  759   ,  326   ,  456   ,  782   ,  356   ,  521   ,  877   ,  400   ,  611   ,  1 011   ,  415   ,  647   ,  1 062   ,  420   ,  662   ,  1 082   
,76,  214   ,  285   ,  499   ,  221   ,  292   ,  513   ,  228   ,  299   ,  527   ,  254   ,  352   ,  606   ,  284   ,  416   ,  700   ,  290   ,  427   ,  717   ,  292   ,  430   ,  722   ,  297   ,  437   ,  734   ,  292   ,  418   ,  710   ,  280   ,  387   ,  667   ,  289   ,  398   ,  687   ,  304   ,  422   ,  726   ,  310   ,  438   ,  748   ,  339   ,  501   ,  840   ,  382   ,  587   ,  969   ,  396   ,  621   ,  1 017   
,77,  199   ,  269   ,  468   ,  199   ,  267   ,  466   ,  206   ,  274   ,  480   ,  212   ,  280   ,  492   ,  237   ,  330   ,  567   ,  265   ,  390   ,  655   ,  271   ,  401   ,  672   ,  273   ,  405   ,  678   ,  278   ,  413   ,  691   ,  273   ,  394   ,  667   ,  262   ,  364   ,  626   ,  271   ,  375   ,  646   ,  285   ,  398   ,  683   ,  291   ,  413   ,  704   ,  319   ,  472   ,  791   ,  359   ,  554   ,  913   
,78,  188   ,  279   ,  467   ,  182   ,  257   ,  439   ,  182   ,  255   ,  437   ,  188   ,  261   ,  449   ,  194   ,  267   ,  461   ,  217   ,  316   ,  533   ,  244   ,  373   ,  617   ,  250   ,  384   ,  634   ,  251   ,  390   ,  641   ,  256   ,  396   ,  652   ,  252   ,  377   ,  629   ,  242   ,  349   ,  591   ,  249   ,  359   ,  608   ,  263   ,  381   ,  644   ,  269   ,  396   ,  665   ,  294   ,  453   ,  747   
,79,  175   ,  278   ,  453   ,  171   ,  259   ,  430   ,  165   ,  238   ,  403   ,  166   ,  236   ,  402   ,  171   ,  243   ,  414   ,  177   ,  248   ,  425   ,  198   ,  293   ,  491   ,  223   ,  347   ,  570   ,  228   ,  360   ,  588   ,  230   ,  363   ,  593   ,  234   ,  369   ,  603   ,  230   ,  352   ,  582   ,  221   ,  325   ,  546   ,  229   ,  335   ,  564   ,  241   ,  356   ,  597   ,  247   ,  370   ,  617   
,80+,  1 185   ,  2 182   ,  3 367   ,  1 151   ,  2 125   ,  3 276   ,  1 120   ,  2 059   ,  3 179   ,  1 090   ,  1 983   ,  3 073   ,  1 066   ,  1 917   ,  2 983   ,  1 051   ,  1 869   ,  2 920   ,  1 045   ,  1 836   ,  2 881   ,  1 062   ,  1 853   ,  2 915   ,  1 100   ,  1 933   ,  3 033   ,  1 136   ,  2 003   ,  3 139   ,  1 168   ,  2 064   ,  3 232   ,  1 199   ,  2 123   ,  3 322   ,  1 224   ,  2 157   ,  3 381   ,  1 235   ,  2 163   ,  3 398   ,  1 254   ,  2 176   ,  3 430   ,  1 283   ,  2 210   ,  3 493   
,Total,  158 271   ,  183 328   ,  341 599   ,  163 388   ,  189 031   ,  352 419   ,  168 569   ,  194 802   ,  363 371   ,  173 792   ,  200 616   ,  374 408   ,  179 053   ,  206 477   ,  385 530   ,  184 349   ,  212 373   ,  396 722   ,  189 929   ,  218 580   ,  408 509   ,  195 572   ,  224 854   ,  420 426   ,  201 100   ,  231 247   ,  432 347   ,  206 746   ,  237 543   ,  444 289   ,  212 167   ,  243 569   ,  455 736   ,  217 665   ,  249 660   ,  467 325   ,  223 243   ,  255 845   ,  479 088   ,  228 915   ,  262 127   ,  491 042   ,  234 672   ,  268 509   ,  503 181   ,  240 518   ,  274 970   ,  515 488   
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZIRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020,,,2021,,,2022,,,2023,,,2024,,,2025,,,2026,,,2027,,,2028,,,2029,,,2030,,,2031,,,2032,,,2033,,,2034,,,2035,,
, Ages,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,
,,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble
,0,  5 072   ,  4 760   ,  9 832   ,  5 103   ,  4 785   ,  9 888   ,  5 148   ,  4 828   ,  9 976   ,  5 186   ,  4 863   ,  10 049   ,  5 219   ,  4 893   ,  10 112   ,  5 250   ,  4 920   ,  10 170   ,  5 304   ,  4 967   ,  10 271   ,  5 358   ,  5 013   ,  10 371   ,  5 379   ,  5 028   ,  10 407   ,  5 411   ,  5 052   ,  10 463   ,  5 433   ,  5 065   ,  10 498   ,  5 512   ,  5 133   ,  10 645   ,  5 594   ,  5 202   ,  10 796   ,  5 677   ,  5 272   ,  10 949   ,  5 759   ,  5 339   ,  11 098   ,  5 835   ,  5 401   ,  11 236   
,1,  4 968   ,  4 698   ,  9 666   ,  4 953   ,  4 673   ,  9 626   ,  4 987   ,  4 700   ,  9 687   ,  5 035   ,  4 744   ,  9 779   ,  5 076   ,  4 781   ,  9 857   ,  5 113   ,  4 812   ,  9 925   ,  5 169   ,  4 861   ,  10 030   ,  5 226   ,  4 909   ,  10 135   ,  5 254   ,  4 930   ,  10 184   ,  5 293   ,  4 960   ,  10 253   ,  5 321   ,  4 979   ,  10 300   ,  5 345   ,  4 994   ,  10 339   ,  5 425   ,  5 063   ,  10 488   ,  5 509   ,  5 134   ,  10 643   ,  5 593   ,  5 205   ,  10 798   ,  5 676   ,  5 273   ,  10 949   
,2,  4 814   ,  4 599   ,  9 413   ,  4 912   ,  4 669   ,  9 581   ,  4 899   ,  4 645   ,  9 544   ,  4 934   ,  4 673   ,  9 607   ,  4 984   ,  4 718   ,  9 702   ,  5 027   ,  4 755   ,  9 782   ,  5 086   ,  4 807   ,  9 893   ,  5 144   ,  4 856   ,  10 000   ,  5 174   ,  4 879   ,  10 053   ,  5 217   ,  4 912   ,  10 129   ,  5 250   ,  4 936   ,  10 186   ,  5 278   ,  4 956   ,  10 234   ,  5 303   ,  4 972   ,  10 275   ,  5 384   ,  5 042   ,  10 426   ,  5 468   ,  5 113   ,  10 581   ,  5 554   ,  5 185   ,  10 739   
,3,  4 622   ,  4 460   ,  9 082   ,  4 749   ,  4 555   ,  9 304   ,  4 847   ,  4 625   ,  9 472   ,  4 835   ,  4 601   ,  9 436   ,  4 871   ,  4 629   ,  9 500   ,  4 922   ,  4 674   ,  9 596   ,  4 987   ,  4 731   ,  9 718   ,  5 046   ,  4 782   ,  9 828   ,  5 077   ,  4 806   ,  9 883   ,  5 121   ,  4 841   ,  9 962   ,  5 157   ,  4 867   ,  10 024   ,  5 190   ,  4 891   ,  10 081   ,  5 218   ,  4 911   ,  10 129   ,  5 244   ,  4 927   ,  10 171   ,  5 324   ,  4 996   ,  10 320   ,  5 409   ,  5 067   ,  10 476   
,4,  4 437   ,  4 321   ,  8 758   ,  4 571   ,  4 424   ,  8 995   ,  4 698   ,  4 518   ,  9 216   ,  4 795   ,  4 588   ,  9 383   ,  4 785   ,  4 564   ,  9 349   ,  4 822   ,  4 592   ,  9 414   ,  4 894   ,  4 656   ,  9 550   ,  4 959   ,  4 712   ,  9 671   ,  4 993   ,  4 740   ,  9 733   ,  5 037   ,  4 774   ,  9 811   ,  5 074   ,  4 802   ,  9 876   ,  5 109   ,  4 828   ,  9 937   ,  5 142   ,  4 852   ,  9 994   ,  5 171   ,  4 872   ,  10 043   ,  5 197   ,  4 889   ,  10 086   ,  5 278   ,  4 957   ,  10 235   
