,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAZINON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAZEGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020,,,2021,,,2022,,,2023,,,2024,,,2025,,,2026,,,2027,,,2028,,,2029,,,2030,,,2031,,,2032,,,2033,,,2034,,,2035,,
, Ages,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,
,,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble
,18,  2 617   ,  2 806   ,  5 423   ,  2 681   ,  2 731   ,  5 412   ,  2 800   ,  2 738   ,  5 538   ,  2 987   ,  2 823   ,  5 810   ,  3 134   ,  2 895   ,  6 029   ,  3 263   ,  2 978   ,  6 241   ,  3 422   ,  3 103   ,  6 525   ,  3 532   ,  3 193   ,  6 725   ,  3 633   ,  3 288   ,  6 921   ,  3 780   ,  3 431   ,  7 211   ,  3 888   ,  3 544   ,  7 432   ,  3 956   ,  3 616   ,  7 572   ,  4 051   ,  3 703   ,  7 754   ,  4 200   ,  3 824   ,  8 024   ,  4 358   ,  3 941   ,  8 299   ,  4 475   ,  4 012   ,  8 487   
,19,  2 378   ,  2 691   ,  5 069   ,  2 455   ,  2 668   ,  5 123   ,  2 516   ,  2 598   ,  5 114   ,  2 629   ,  2 605   ,  5 234   ,  2 806   ,  2 685   ,  5 491   ,  2 946   ,  2 755   ,  5 701   ,  3 066   ,  2 832   ,  5 898   ,  3 217   ,  2 951   ,  6 168   ,  3 328   ,  3 045   ,  6 373   ,  3 426   ,  3 136   ,  6 562   ,  3 562   ,  3 270   ,  6 832   ,  3 665   ,  3 379   ,  7 044   ,  3 731   ,  3 449   ,  7 180   ,  3 822   ,  3 533   ,  7 355   ,  3 964   ,  3 650   ,  7 614   ,  4 115   ,  3 762   ,  7 877   
,20,  2 144   ,  2 511   ,  4 655   ,  2 235   ,  2 572   ,  4 807   ,  2 308   ,  2 551   ,  4 859   ,  2 365   ,  2 484   ,  4 849   ,  2 473   ,  2 491   ,  4 964   ,  2 641   ,  2 569   ,  5 210   ,  2 773   ,  2 632   ,  5 405   ,  2 887   ,  2 708   ,  5 595   ,  3 037   ,  2 830   ,  5 867   ,  3 145   ,  2 919   ,  6 064   ,  3 235   ,  3 004   ,  6 239   ,  3 365   ,  3 135   ,  6 500   ,  3 464   ,  3 239   ,  6 703   ,  3 527   ,  3 308   ,  6 835   ,  3 615   ,  3 390   ,  7 005   ,  3 752   ,  3 503   ,  7 255   
,21,  1 941   ,  2 344   ,  4 285   ,  2 008   ,  2 413   ,  4 421   ,  2 095   ,  2 471   ,  4 566   ,  2 164   ,  2 452   ,  4 616   ,  2 219   ,  2 387   ,  4 606   ,  2 322   ,  2 395   ,  4 717   ,  2 479   ,  2 469   ,  4 948   ,  2 604   ,  2 531   ,  5 135   ,  2 720   ,  2 611   ,  5 331   ,  2 862   ,  2 728   ,  5 590   ,  2 962   ,  2 812   ,  5 774   ,  3 048   ,  2 895   ,  5 943   ,  3 171   ,  3 022   ,  6 193   ,  3 267   ,  3 124   ,  6 391   ,  3 328   ,  3 192   ,  6 520   ,  3 413   ,  3 272   ,  6 685   
,22,  1 754   ,  2 163   ,  3 917   ,  1 831   ,  2 281   ,  4 112   ,  1 895   ,  2 349   ,  4 244   ,  1 979   ,  2 406   ,  4 385   ,  2 045   ,  2 388   ,  4 433   ,  2 099   ,  2 326   ,  4 425   ,  2 195   ,  2 331   ,  4 526   ,  2 346   ,  2 404   ,  4 750   ,  2 471   ,  2 471   ,  4 942   ,  2 581   ,  2 548   ,  5 129   ,  2 716   ,  2 660   ,  5 376   ,  2 812   ,  2 744   ,  5 556   ,  2 895   ,  2 826   ,  5 721   ,  3 015   ,  2 950   ,  5 965   ,  3 106   ,  3 051   ,  6 157   ,  3 166   ,  3 118   ,  6 284   
,23,  1 606   ,  2 030   ,  3 636   ,  1 684   ,  2 153   ,  3 837   ,  1 760   ,  2 273   ,  4 033   ,  1 823   ,  2 340   ,  4 163   ,  1 904   ,  2 398   ,  4 302   ,  1 969   ,  2 379   ,  4 348   ,  2 021   ,  2 316   ,  4 337   ,  2 115   ,  2 322   ,  4 437   ,  2 269   ,  2 403   ,  4 672   ,  2 391   ,  2 470   ,  4 861   ,  2 497   ,  2 546   ,  5 043   ,  2 627   ,  2 659   ,  5 286   ,  2 722   ,  2 744   ,  5 466   ,  2 804   ,  2 827   ,  5 631   ,  2 922   ,  2 953   ,  5 875   ,  3 012   ,  3 055   ,  6 067   
,24,  1 491   ,  1 900   ,  3 391   ,  1 532   ,  1 961   ,  3 493   ,  1 608   ,  2 082   ,  3 690   ,  1 681   ,  2 198   ,  3 879   ,  1 743   ,  2 263   ,  4 006   ,  1 821   ,  2 319   ,  4 140   ,  1 884   ,  2 300   ,  4 184   ,  1 934   ,  2 239   ,  4 173   ,  2 031   ,  2 254   ,  4 285   ,  2 179   ,  2 330   ,  4 509   ,  2 295   ,  2 393   ,  4 688   ,  2 398   ,  2 468   ,  4 866   ,  2 525   ,  2 578   ,  5 103   ,  2 618   ,  2 661   ,  5 279   ,  2 698   ,  2 743   ,  5 441   ,  2 813   ,  2 866   ,  5 679   
,25,  1 428   ,  1 849   ,  3 277   ,  1 438   ,  1 874   ,  3 312   ,  1 479   ,  1 935   ,  3 414   ,  1 554   ,  2 054   ,  3 608   ,  1 626   ,  2 169   ,  3 795   ,  1 687   ,  2 235   ,  3 922   ,  1 763   ,  2 289   ,  4 052   ,  1 824   ,  2 271   ,  4 095   ,  1 879   ,  2 218   ,  4 097   ,  1 973   ,  2 230   ,  4 203   ,  2 116   ,  2 305   ,  4 421   ,  2 231   ,  2 367   ,  4 598   ,  2 332   ,  2 442   ,  4 774   ,  2 458   ,  2 553   ,  5 011   ,  2 549   ,  2 637   ,  5 186   ,  2 629   ,  2 718   ,  5 347   
,26,  1 387   ,  1 816   ,  3 203   ,  1 391   ,  1 831   ,  3 222   ,  1 402   ,  1 857   ,  3 259   ,  1 442   ,  1 918   ,  3 360   ,  1 517   ,  2 037   ,  3 554   ,  1 588   ,  2 151   ,  3 739   ,  1 647   ,  2 216   ,  3 863   ,  1 724   ,  2 269   ,  3 993   ,  1 789   ,  2 259   ,  4 048   ,  1 843   ,  2 205   ,  4 048   ,  1 935   ,  2 216   ,  4 151   ,  2 076   ,  2 291   ,  4 367   ,  2 191   ,  2 355   ,  4 546   ,  2 292   ,  2 430   ,  4 722   ,  2 416   ,  2 541   ,  4 957   ,  2 507   ,  2 625   ,  5 132   
,27,  1 371   ,  1 817   ,  3 188   ,  1 360   ,  1 810   ,  3 170   ,  1 365   ,  1 826   ,  3 191   ,  1 376   ,  1 852   ,  3 228   ,  1 417   ,  1 912   ,  3 329   ,  1 492   ,  2 031   ,  3 523   ,  1 561   ,  2 145   ,  3 706   ,  1 622   ,  2 209   ,  3 831   ,  1 701   ,  2 272   ,  3 973   ,  1 767   ,  2 260   ,  4 027   ,  1 819   ,  2 205   ,  4 024   ,  1 911   ,  2 216   ,  4 127   ,  2 053   ,  2 292   ,  4 345   ,  2 166   ,  2 357   ,  4 523   ,  2 268   ,  2 433   ,  4 701   ,  2 394   ,  2 546   ,  4 940   
