DJÔRÔ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020,,,2021,,,2022,,,2023,,,2024,,,2025,,,2026,,,2027,,,2028,,,2029,,,2030,,,2031,,,2032,,,2033,,,2034,,,2035,,
, Ages,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,
,,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble
,28,  5 412   ,  6 670   ,  12 082   ,  5 232   ,  6 506   ,  11 738   ,  5 225   ,  6 523   ,  11 748   ,  5 275   ,  6 623   ,  11 898   ,  5 353   ,  6 759   ,  12 112   ,  5 545   ,  7 025   ,  12 570   ,  5 946   ,  7 606   ,  13 552   ,  6 348   ,  8 187   ,  14 535   ,  6 628   ,  8 498   ,  15 126   ,  6 974   ,  8 762   ,  15 736   ,  7 256   ,  8 740   ,  15 996   ,  7 486   ,  8 552   ,  16 038   ,  7 882   ,  8 621   ,  16 503   ,  8 481   ,  8 939   ,  17 420   ,  8 964   ,  9 212   ,  18 176   ,  9 393   ,  9 525   ,  18 918   
,29,  5 424   ,  6 656   ,  12 080   ,  5 342   ,  6 657   ,  11 999   ,  5 165   ,  6 494   ,  11 659   ,  5 159   ,  6 513   ,  11 672   ,  5 210   ,  6 613   ,  11 823   ,  5 288   ,  6 750   ,  12 038   ,  5 552   ,  7 108   ,  12 660   ,  5 956   ,  7 695   ,  13 651   ,  6 283   ,  8 191   ,  14 474   ,  6 560   ,  8 492   ,  15 052   ,  6 899   ,  8 747   ,  15 646   ,  7 178   ,  8 725   ,  15 903   ,  7 409   ,  8 539   ,  15 948   ,  7 804   ,  8 608   ,  16 412   ,  8 401   ,  8 925   ,  17 326   ,  8 881   ,  9 197   ,  18 078   
,30,  5 363   ,  6 546   ,  11 909   ,  5 417   ,  6 760   ,  12 177   ,  5 336   ,  6 762   ,  12 098   ,  5 158   ,  6 598   ,  11 756   ,  5 154   ,  6 618   ,  11 772   ,  5 206   ,  6 720   ,  11 926   ,  5 355   ,  6 948   ,  12 303   ,  5 623   ,  7 317   ,  12 940   ,  5 964   ,  7 837   ,  13 801   ,  6 289   ,  8 330   ,  14 619   ,  6 563   ,  8 628   ,  15 191   ,  6 903   ,  8 887   ,  15 790   ,  7 185   ,  8 865   ,  16 050   ,  7 418   ,  8 676   ,  16 094   ,  7 817   ,  8 746   ,  16 563   ,  8 418   ,  9 068   ,  17 486   
,31,  5 266   ,  6 317   ,  11 583   ,  5 291   ,  6 527   ,  11 818   ,  5 345   ,  6 742   ,  12 087   ,  5 266   ,  6 746   ,  12 012   ,  5 091   ,  6 583   ,  11 674   ,  5 088   ,  6 603   ,  11 691   ,  5 208   ,  6 793   ,  12 001   ,  5 358   ,  7 023   ,  12 381   ,  5 563   ,  7 317   ,  12 880   ,  5 896   ,  7 823   ,  13 719   ,  6 214   ,  8 308   ,  14 522   ,  6 486   ,  8 605   ,  15 091   ,  6 825   ,  8 865   ,  15 690   ,  7 106   ,  8 843   ,  15 949   ,  7 339   ,  8 654   ,  15 993   ,  7 736   ,  8 723   ,  16 459   
,32,  5 057   ,  6 015   ,  11 072   ,  5 158   ,  6 314   ,  11 472   ,  5 183   ,  6 526   ,  11 709   ,  5 239   ,  6 743   ,  11 982   ,  5 162   ,  6 748   ,  11 910   ,  4 991   ,  6 585   ,  11 576   ,  5 053   ,  6 691   ,  11 744   ,  5 174   ,  6 883   ,  12 057   ,  5 264   ,  7 043   ,  12 307   ,  5 460   ,  7 324   ,  12 784   ,  5 783   ,  7 823   ,  13 606   ,  6 097   ,  8 309   ,  14 406   ,  6 366   ,  8 607   ,  14 973   ,  6 701   ,  8 867   ,  15 568   ,  6 980   ,  8 845   ,  15 825   ,  7 210   ,  8 655   ,  15 865   
,33,  4 720   ,  5 473   ,  10 193   ,  4 975   ,  5 963   ,  10 938   ,  5 076   ,  6 262   ,  11 338   ,  5 103   ,  6 473   ,  11 576   ,  5 158   ,  6 689   ,  11 847   ,  5 083   ,  6 694   ,  11 777   ,  4 978   ,  6 617   ,  11 595   ,  5 041   ,  6 723   ,  11 764   ,  5 109   ,  6 853   ,  11 962   ,  5 189   ,  6 996   ,  12 185   ,  5 379   ,  7 268   ,  12 647   ,  5 699   ,  7 763   ,  13 462   ,  6 011   ,  8 246   ,  14 257   ,  6 278   ,  8 542   ,  14 820   ,  6 610   ,  8 800   ,  15 410   ,  6 887   ,  8 778   ,  15 665   
,34,  4 456   ,  5 111   ,  9 567   ,  4 602   ,  5 426   ,  10 028   ,  4 853   ,  5 914   ,  10 767   ,  4 953   ,  6 212   ,  11 165   ,  4 981   ,  6 423   ,  11 404   ,  5 037   ,  6 638   ,  11 675   ,  5 029   ,  6 730   ,  11 759   ,  4 925   ,  6 652   ,  11 577   ,  4 936   ,  6 696   ,  11 632   ,  4 990   ,  6 801   ,  11 791   ,  5 064   ,  6 937   ,  12 001   ,  5 250   ,  7 207   ,  12 457   ,  5 565   ,  7 699   ,  13 264   ,  5 872   ,  8 179   ,  14 051   ,  6 135   ,  8 472   ,  14 607   ,  6 462   ,  8 728   ,  15 190   
,35,  4 271   ,  4 889   ,  9 160   ,  4 331   ,  5 010   ,  9 341   ,  4 475   ,  5 321   ,  9 796   ,  4 722   ,  5 801   ,  10 523   ,  4 822   ,  6 094   ,  10 916   ,  4 850   ,  6 302   ,  11 152   ,  4 970   ,  6 598   ,  11 568   ,  4 963   ,  6 689   ,  11 652   ,  4 809   ,  6 549   ,  11 358   ,  4 807   ,  6 571   ,  11 378   ,  4 856   ,  6 668   ,  11 524   ,  4 929   ,  6 802   ,  11 731   ,  5 111   ,  7 067   ,  12 178   ,  5 421   ,  7 551   ,  12 972   ,  5 722   ,  8 021   ,  13 743   ,  5 980   ,  8 308   ,  14 288   
,36,  4 043   ,  4 717   ,  8 760   ,  4 170   ,  4 902   ,  9 072   ,  4 230   ,  5 025   ,  9 255   ,  4 373   ,  5 338   ,  9 711   ,  4 617   ,  5 822   ,  10 439   ,  4 716   ,  6 117   ,  10 833   ,  4 806   ,  6 408   ,  11 214   ,  4 926   ,  6 709   ,  11 635   ,  4 868   ,  6 735   ,  11 603   ,  4 704   ,  6 574   ,  11 278   ,  4 699   ,  6 590   ,  11 289   ,  4 747   ,  6 688   ,  11 435   ,  4 819   ,  6 822   ,  11 641   ,  4 999   ,  7 089   ,  12 088   ,  5 304   ,  7 574   ,  12 878   ,  5 600   ,  8 046   ,  13 646   
,37,  4 025   ,  4 813   ,  8 838   ,  4 053   ,  4 865   ,  8 918   ,  4 183   ,  5 058   ,  9 241   ,  4 245   ,  5 186   ,  9 431   ,  4 390   ,  5 510   ,  9 900   ,  4 638   ,  6 010   ,  10 648   ,  4 801   ,  6 398   ,  11 199   ,  4 894   ,  6 702   ,  11 596   ,  4 962   ,  6 947   ,  11 909   ,  4 891   ,  6 955   ,  11 846   ,  4 723   ,  6 782   ,  11 505   ,  4 718   ,  6 799   ,  11 517   ,  4 767   ,  6 900   ,  11 667   ,  4 841   ,  7 040   ,  11 881   ,  5 023   ,  7 315   ,  12 338   ,  5 331   ,  7 816   ,  13 147   
,38,  3 938   ,  4 847   ,  8 785   ,  3 903   ,  4 835   ,  8 738   ,  3 932   ,  4 889   ,  8 821   ,  4 060   ,  5 084   ,  9 144   ,  4 122   ,  5 214   ,  9 336   ,  4 265   ,  5 541   ,  9 806   ,  4 566   ,  6 123   ,  10 689   ,  4 728   ,  6 518   ,  11 246   ,  4 765   ,  6 755   ,  11 520   ,  4 822   ,  6 985   ,  11 807   ,  4 749   ,  6 986   ,  11 735   ,  4 585   ,  6 812   ,  11 397   ,  4 581   ,  6 830   ,  11 411   ,  4 630   ,  6 933   ,  11 563   ,  4 703   ,  7 073   ,  11 776   ,  4 881   ,  7 350   ,  12 231   
,39,  3 854   ,  4 770   ,  8 624   ,  3 918   ,  4 892   ,  8 810   ,  3 884   ,  4 881   ,  8 765   ,  3 914   ,  4 937   ,  8 851   ,  4 044   ,  5 135   ,  9 179   ,  4 106   ,  5 267   ,  9 373   ,  4 306   ,  5 670   ,  9 976   ,  4 612   ,  6 266   ,  10 878   ,  4 721   ,  6 598   ,  11 319   ,  4 751   ,  6 827   ,  11 578   ,  4 805   ,  7 052   ,  11 857   ,  4 732   ,  7 053   ,  11 785   ,  4 569   ,  6 879   ,  11 448   ,  4 566   ,  6 897   ,  11 463   ,  4 615   ,  7 001   ,  11 616   ,  4 689   ,  7 142   ,  11 831   
,40,  3 722   ,  4 660   ,  8 382   ,  3 859   ,  4 887   ,  8 746   ,  3 924   ,  5 012   ,  8 936   ,  3 891   ,  5 003   ,  8 894   ,  3 922   ,  5 061   ,  8 983   ,  4 053   ,  5 264   ,  9 317   ,  4 171   ,  5 470   ,  9 641   ,  4 375   ,  5 888   ,  10 263   ,  4 634   ,  6 437   ,  11 071   ,  4 738   ,  6 768   ,  11 506   ,  4 765   ,  6 995   ,  11 760   ,  4 819   ,  7 226   ,  12 045   ,  4 746   ,  7 228   ,  11 974   ,  4 583   ,  7 050   ,  11 633   ,  4 580   ,  7 068   ,  11 648   ,  4 630   ,  7 175   ,  11 805   
,41,  3 605   ,  4 444   ,  8 049   ,  3 705   ,  4 632   ,  8 337   ,  3 843   ,  4 858   ,  8 701   ,  3 909   ,  4 985   ,  8 894   ,  3 878   ,  4 976   ,  8 854   ,  3 910   ,  5 034   ,  8 944   ,  4 095   ,  5 304   ,  9 399   ,  4 215   ,  5 512   ,  9 727   ,  4 371   ,  5 870   ,  10 241   ,  4 624   ,  6 407   ,  11 031   ,  4 725   ,  6 729   ,  11 454   ,  4 752   ,  6 955   ,  11 707   ,  4 807   ,  7 186   ,  11 993   ,  4 735   ,  7 189   ,  11 924   ,  4 572   ,  7 011   ,  11 583   ,  4 570   ,  7 029   ,  11 599   
,42,  3 347   ,  4 062   ,  7 409   ,  3 509   ,  4 329   ,  7 838   ,  3 607   ,  4 513   ,  8 120   ,  3 743   ,  4 735   ,  8 478   ,  3 809   ,  4 859   ,  8 668   ,  3 779   ,  4 850   ,  8 629   ,  3 861   ,  4 970   ,  8 831   ,  4 045   ,  5 237   ,  9 282   ,  4 118   ,  5 385   ,  9 503   ,  4 266   ,  5 726   ,  9 992   ,  4 510   ,  6 243   ,  10 753   ,  4 608   ,  6 557   ,  11 165   ,  4 635   ,  6 778   ,  11 413   ,  4 690   ,  7 003   ,  11 693   ,  4 620   ,  7 005   ,  11 625   ,  4 461   ,  6 832   ,  11 293   
,43,  3 168   ,  3 700   ,  6 868   ,  3 452   ,  4 133   ,  7 585   ,  3 621   ,  4 406   ,  8 027   ,  3 724   ,  4 594   ,  8 318   ,  3 866   ,  4 820   ,  8 686   ,  3 936   ,  4 947   ,  8 883   ,  3 956   ,  5 002   ,  8 958   ,  4 043   ,  5 125   ,  9 168   ,  4 192   ,  5 349   ,  9 541   ,  4 260   ,  5 490   ,  9 750   ,  4 410   ,  5 831   ,  10 241   ,  4 663   ,  6 357   ,  11 020   ,  4 766   ,  6 678   ,  11 444   ,  4 795   ,  6 903   ,  11 698   ,  4 853   ,  7 132   ,  11 985   ,  4 781   ,  7 134   ,  11 915   
,44,  2 889   ,  3 364   ,  6 253   ,  3 084   ,  3 656   ,  6 740   ,  3 363   ,  4 085   ,  7 448   ,  3 529   ,  4 356   ,  7 885   ,  3 631   ,  4 543   ,  8 174   ,  3 771   ,  4 767   ,  8 538   ,  3 890   ,  4 955   ,  8 845   ,  3 911   ,  5 010   ,  8 921   ,  3 956   ,  5 085   ,  9 041   ,  4 092   ,  5 292   ,  9 384   ,  4 155   ,  5 425   ,  9 580   ,  4 302   ,  5 762   ,  10 064   ,  4 550   ,  6 284   ,  10 834   ,  4 652   ,  6 601   ,  11 253   ,  4 682   ,  6 824   ,  11 506   ,  4 738   ,  7 050   ,  11 788   
,45,  2 762   ,  3 217   ,  5 979   ,  2 861   ,  3 345   ,  6 206   ,  3 056   ,  3 637   ,  6 693   ,  3 334   ,  4 065   ,  7 399   ,  3 501   ,  4 335   ,  7 836   ,  3 604   ,  4 522   ,  8 126   ,  3 793   ,  4 806   ,  8 599   ,  3 913   ,  4 996   ,  8 909   ,  3 893   ,  5 003   ,  8 896   ,  3 929   ,  5 063   ,  8 992   ,  4 062   ,  5 264   ,  9 326   ,  4 125   ,  5 396   ,  9 521   ,  4 272   ,  5 732   ,  10 004   ,  4 520   ,  6 251   ,  10 771   ,  4 622   ,  6 567   ,  11 189   ,  4 652   ,  6 788   ,  11 440   
,46,  2 588   ,  3 095   ,  5 683   ,  2 711   ,  3 244   ,  5 955   ,  2 810   ,  3 375   ,  6 185   ,  3 003   ,  3 669   ,  6 672   ,  3 279   ,  4 102   ,  7 381   ,  3 444   ,  4 375   ,  7 819   ,  3 592   ,  4 622   ,  8 214   ,  3 781   ,  4 913   ,  8 694   ,  3 861   ,  5 058   ,  8 919   ,  3 833   ,  5 051   ,  8 884   ,  3 864   ,  5 106   ,  8 970   ,  3 996   ,  5 308   ,  9 304   ,  4 059   ,  5 443   ,  9 502   ,  4 204   ,  5 782   ,  9 986   ,  4 450   ,  6 306   ,  10 756   ,  4 551   ,  6 624   ,  11 175   
,47,  2 557   ,  3 129   ,  5 686   ,  2 605   ,  3 177   ,  5 782   ,  2 730   ,  3 332   ,  6 062   ,  2 832   ,  3 467   ,  6 299   ,  3 028   ,  3 770   ,  6 798   ,  3 307   ,  4 216   ,  7 523   ,  3 521   ,  4 554   ,  8 075   ,  3 673   ,  4 811   ,  8 484   ,  3 826   ,  5 064   ,  8 890   ,  3 898   ,  5 199   ,  9 097   ,  3 866   ,  5 186   ,  9 052   ,  3 898   ,  5 244   ,  9 142   ,  4 031   ,  5 452   ,  9 483   ,  4 096   ,  5 590   ,  9 686   ,  4 244   ,  5 939   ,  10 183   ,  4 493   ,  6 477   ,  10 970   
,48,  2 431   ,  3 133   ,  5 564   ,  2 442   ,  3 089   ,  5 531   ,  2 490   ,  3 138   ,  5 628   ,  2 611   ,  3 291   ,  5 902   ,  2 709   ,  3 425   ,  6 134   ,  2 898   ,  3 726   ,  6 624   ,  3 209   ,  4 220   ,  7 429   ,  3 417   ,  4 559   ,  7 976   ,  3 523   ,  4 766   ,  8 289   ,  3 663   ,  5 004   ,  8 667   ,  3 729   ,  5 133   ,  8 862   ,  3 699   ,  5 121   ,  8 820   ,  3 731   ,  5 178   ,  8 909   ,  3 859   ,  5 384   ,  9 243   ,  3 922   ,  5 520   ,  9 442   ,  4 065   ,  5 865   ,  9 930   
,49,  2 360   ,  3 150   ,  5 510   ,  2 407   ,  3 165   ,  5 572   ,  2 418   ,  3 121   ,  5 539   ,  2 466   ,  3 171   ,  5 637   ,  2 587   ,  3 327   ,  5 914   ,  2 686   ,  3 463   ,  6 149   ,  2 911   ,  3 815   ,  6 726   ,  3 225   ,  4 321   ,  7 546   ,  3 394   ,  4 620   ,  8 014   ,  3 497   ,  4 822   ,  8 319   ,  3 632   ,  5 057   ,  8 689   ,  3 698   ,  5 187   ,  8 885   ,  3 669   ,  5 175   ,  8 844   ,  3 701   ,  5 233   ,  8 934   ,  3 830   ,  5 441   ,  9 271   ,  3 893   ,  5 579   ,  9 472   
,50,  2 268   ,  3 112   ,  5 380   ,  2 312   ,  3 187   ,  5 499   ,  2 358   ,  3 203   ,  5 561   ,  2 370   ,  3 159   ,  5 529   ,  2 418   ,  3 210   ,  5 628   ,  2 538   ,  3 368   ,  5 906   ,  2 670   ,  3 550   ,  6 220   ,  2 895   ,  3 912   ,  6 807   ,  3 169   ,  4 386   ,  7 555   ,  3 333   ,  4 681   ,  8 014   ,  3 431   ,  4 879   ,  8 310   ,  3 565   ,  5 118   ,  8 683   ,  3 630   ,  5 249   ,  8 879   ,  3 602   ,  5 238   ,  8 840   ,  3 634   ,  5 297   ,  8 931   ,  3 761   ,  5 507   ,  9 268   
,51,  2 227   ,  3 014   ,  5 241   ,  2 245   ,  3 062   ,  5 307   ,  2 289   ,  3 137   ,  5 426   ,  2 336   ,  3 154   ,  5 490   ,  2 349   ,  3 111   ,  5 460   ,  2 397   ,  3 161   ,  5 558   ,  2 550   ,  3 360   ,  5 910   ,  2 683   ,  3 542   ,  6 225   ,  2 874   ,  3 864   ,  6 738   ,  3 145   ,  4 323   ,  7 468   ,  3 305   ,  4 608   ,  7 913   ,  3 403   ,  4 804   ,  8 207   ,  3 536   ,  5 039   ,  8 575   ,  3 602   ,  5 169   ,  8 771   ,  3 575   ,  5 157   ,  8 732   ,  3 607   ,  5 215   ,  8 822   
,52,  2 083   ,  2 811   ,  4 894   ,  2 125   ,  2 895   ,  5 020   ,  2 143   ,  2 942   ,  5 085   ,  2 186   ,  3 015   ,  5 201   ,  2 231   ,  3 031   ,  5 262   ,  2 244   ,  2 990   ,  5 234   ,  2 321   ,  3 077   ,  5 398   ,  2 469   ,  3 270   ,  5 739   ,  2 566   ,  3 414   ,  5 980   ,  2 749   ,  3 716   ,  6 465   ,  3 006   ,  4 153   ,  7 159   ,  3 159   ,  4 427   ,  7 586   ,  3 253   ,  4 615   ,  7 868   ,  3 382   ,  4 841   ,  8 223   ,  3 446   ,  4 966   ,  8 412   ,  3 420   ,  4 955   ,  8 375   
,53,  1 909   ,  2 463   ,  4 372   ,  2 087   ,  2 751   ,  4 838   ,  2 130   ,  2 833   ,  4 963   ,  2 149   ,  2 880   ,  5 029   ,  2 192   ,  2 951   ,  5 143   ,  2 239   ,  2 967   ,  5 206   ,  2 281   ,  2 964   ,  5 245   ,  2 360   ,  3 051   ,  5 411   ,  2 481   ,  3 215   ,  5 696   ,  2 579   ,  3 348   ,  5 927   ,  2 760   ,  3 639   ,  6 399   ,  3 019   ,  4 067   ,  7 086   ,  3 174   ,  4 336   ,  7 510   ,  3 270   ,  4 520   ,  7 790   ,  3 400   ,  4 741   ,  8 141   ,  3 465   ,  4 863   ,  8 328   
,54,  1 767   ,  2 235   ,  4 002   ,  1 889   ,  2 447   ,  4 336   ,  2 066   ,  2 734   ,  4 800   ,  2 109   ,  2 816   ,  4 925   ,  2 129   ,  2 863   ,  4 992   ,  2 173   ,  2 934   ,  5 107   ,  2 248   ,  2 988   ,  5 236   ,  2 291   ,  2 985   ,  5 276   ,  2 342   ,  3 047   ,  5 389   ,  2 461   ,  3 198   ,  5 659   ,  2 555   ,  3 326   ,  5 881   ,  2 736   ,  3 616   ,  6 352   ,  2 993   ,  4 041   ,  7 034   ,  3 148   ,  4 309   ,  7 457   ,  3 244   ,  4 492   ,  7 736   ,  3 374   ,  4 711   ,  8 085   
,55,  1 718   ,  2 159   ,  3 877   ,  1 733   ,  2 188   ,  3 921   ,  1 853   ,  2 396   ,  4 249   ,  2 028   ,  2 677   ,  4 705   ,  2 071   ,  2 759   ,  4 830   ,  2 091   ,  2 805   ,  4 896   ,  2 162   ,  2 911   ,  5 073   ,  2 238   ,  2 964   ,  5 202   ,  2 253   ,  2 936   ,  5 189   ,  2 302   ,  2 985   ,  5 287   ,  2 417   ,  3 130   ,  5 547   ,  2 510   ,  3 255   ,  5 765   ,  2 688   ,  3 539   ,  6 227   ,  2 942   ,  3 956   ,  6 898   ,  3 095   ,  4 218   ,  7 313   ,  3 190   ,  4 397   ,  7 587   
,56,  1 618   ,  2 104   ,  3 722   ,  1 678   ,  2 178   ,  3 856   ,  1 693   ,  2 207   ,  3 900   ,  1 811   ,  2 418   ,  4 229   ,  1 983   ,  2 703   ,  4 686   ,  2 026   ,  2 785   ,  4 811   ,  2 073   ,  2 868   ,  4 941   ,  2 144   ,  2 977   ,  5 121   ,  2 193   ,  3 005   ,  5 198   ,  2 207   ,  2 966   ,  5 173   ,  2 253   ,  3 012   ,  5 265   ,  2 365   ,  3 158   ,  5 523   ,  2 457   ,  3 285   ,  5 742   ,  2 632   ,  3 572   ,  6 204   ,  2 882   ,  3 993   ,  6 875   ,  3 032   ,  4 257   ,  7 289   
,57,  1 616   ,  2 151   ,  3 767   ,  1 640   ,  2 169   ,  3 809   ,  1 702   ,  2 246   ,  3 948   ,  1 717   ,  2 277   ,  3 994   ,  1 838   ,  2 495   ,  4 333   ,  2 014   ,  2 789   ,  4 803   ,  2 085   ,  2 912   ,  4 997   ,  2 133   ,  2 998   ,  5 131   ,  2 180   ,  3 086   ,  5 266   ,  2 228   ,  3 104   ,  5 332   ,  2 241   ,  3 060   ,  5 301   ,  2 287   ,  3 108   ,  5 395   ,  2 402   ,  3 259   ,  5 661   ,  2 496   ,  3 390   ,  5 886   ,  2 675   ,  3 687   ,  6 362   ,  2 930   ,  4 121   ,  7 051   
,58,  1 662   ,  2 291   ,  3 953   ,  1 596   ,  2 143   ,  3 739   ,  1 620   ,  2 162   ,  3 782   ,  1 682   ,  2 239   ,  3 921   ,  1 698   ,  2 271   ,  3 969   ,  1 818   ,  2 489   ,  4 307   ,  2 019   ,  2 818   ,  4 837   ,  2 090   ,  2 942   ,  5 032   ,  2 112   ,  3 003   ,  5 115   ,  2 157   ,  3 080   ,  5 237   ,  2 203   ,  3 094   ,  5 297   ,  2 215   ,  3 051   ,  5 266   ,  2 262   ,  3 099   ,  5 361   ,  2 377   ,  3 250   ,  5 627   ,  2 470   ,  3 381   ,  5 851   ,  2 648   ,  3 677   ,  6 325   
,59,  1 654   ,  2 329   ,  3 983   ,  1 643   ,  2 273   ,  3 916   ,  1 578   ,  2 127   ,  3 705   ,  1 603   ,  2 146   ,  3 749   ,  1 665   ,  2 224   ,  3 889   ,  1 681   ,  2 255   ,  3 936   ,  1 824   ,  2 504   ,  4 328   ,  2 026   ,  2 835   ,  4 861   ,  2 072   ,  2 934   ,  5 006   ,  2 093   ,  2 986   ,  5 079   ,  2 137   ,  3 058   ,  5 195   ,  2 182   ,  3 073   ,  5 255   ,  2 195   ,  3 030   ,  5 225   ,  2 242   ,  3 078   ,  5 320   ,  2 356   ,  3 228   ,  5 584   ,  2 449   ,  3 359   ,  5 808   
,60,  1 591   ,  2 215   ,  3 806   ,  1 659   ,  2 323   ,  3 982   ,  1 649   ,  2 268   ,  3 917   ,  1 584   ,  2 123   ,  3 707   ,  1 609   ,  2 142   ,  3 751   ,  1 672   ,  2 220   ,  3 892   ,  1 710   ,  2 281   ,  3 991   ,  1 857   ,  2 532   ,  4 389   ,  2 038   ,  2 844   ,  4 882   ,  2 084   ,  2 933   ,  5 017   ,  2 104   ,  2 981   ,  5 085   ,  2 147   ,  3 054   ,  5 201   ,  2 194   ,  3 069   ,  5 263   ,  2 207   ,  3 026   ,  5 233   ,  2 255   ,  3 075   ,  5 330   ,  2 370   ,  3 225   ,  5 595   
,61,  1 561   ,  2 117   ,  3 678   ,  1 566   ,  2 151   ,  3 717   ,  1 634   ,  2 257   ,  3 891   ,  1 624   ,  2 204   ,  3 828   ,  1 561   ,  2 064   ,  3 625   ,  1 587   ,  2 083   ,  3 670   ,  1 670   ,  2 186   ,  3 856   ,  1 709   ,  2 246   ,  3 955   ,  1 833   ,  2 473   ,  4 306   ,  2 011   ,  2 768   ,  4 779   ,  2 055   ,  2 851   ,  4 906   ,  2 074   ,  2 898   ,  4 972   ,  2 118   ,  2 969   ,  5 087   ,  2 165   ,  2 984   ,  5 149   ,  2 178   ,  2 943   ,  5 121   ,  2 226   ,  2 990   ,  5 216   
,62,  1 447   ,  1 924   ,  3 371   ,  1 485   ,  2 020   ,  3 505   ,  1 490   ,  2 053   ,  3 543   ,  1 556   ,  2 155   ,  3 711   ,  1 547   ,  2 105   ,  3 652   ,  1 487   ,  1 971   ,  3 458   ,  1 531   ,  2 015   ,  3 546   ,  1 612   ,  2 115   ,  3 727   ,  1 630   ,  2 155   ,  3 785   ,  1 748   ,  2 364   ,  4 112   ,  1 916   ,  2 642   ,  4 558   ,  1 958   ,  2 722   ,  4 680   ,  1 977   ,  2 767   ,  4 744   ,  2 020   ,  2 835   ,  4 855   ,  2 065   ,  2 850   ,  4 915   ,  2 078   ,  2 811   ,  4 889   
,63,  1 314   ,  1 650   ,  2 964   ,  1 462   ,  1 920   ,  3 382   ,  1 502   ,  2 017   ,  3 519   ,  1 507   ,  2 050   ,  3 557   ,  1 574   ,  2 153   ,  3 727   ,  1 566   ,  2 103   ,  3 669   ,  1 525   ,  1 994   ,  3 519   ,  1 571   ,  2 038   ,  3 609   ,  1 635   ,  2 125   ,  3 760   ,  1 653   ,  2 157   ,  3 810   ,  1 771   ,  2 363   ,  4 134   ,  1 943   ,  2 641   ,  4 584   ,  1 986   ,  2 722   ,  4 708   ,  2 006   ,  2 767   ,  4 773   ,  2 050   ,  2 836   ,  4 886   ,  2 096   ,  2 851   ,  4 947   
,64,  1 161   ,  1 410   ,  2 571   ,  1 257   ,  1 600   ,  2 857   ,  1 399   ,  1 863   ,  3 262   ,  1 437   ,  1 957   ,  3 394   ,  1 443   ,  1 990   ,  3 433   ,  1 508   ,  2 090   ,  3 598   ,  1 520   ,  2 068   ,  3 588   ,  1 480   ,  1 961   ,  3 441   ,  1 508   ,  1 991   ,  3 499   ,  1 568   ,  2 065   ,  3 633   ,  1 584   ,  2 094   ,  3 678   ,  1 697   ,  2 294   ,  3 991   ,  1 862   ,  2 565   ,  4 427   ,  1 904   ,  2 644   ,  4 548   ,  1 924   ,  2 688   ,  4 612   ,  1 967   ,  2 755   ,  4 722   
,65,  1 090   ,  1 352   ,  2 442   ,  1 102   ,  1 392   ,  2 494   ,  1 194   ,  1 580   ,  2 774   ,  1 329   ,  1 841   ,  3 170   ,  1 366   ,  1 935   ,  3 301   ,  1 373   ,  1 968   ,  3 341   ,  1 453   ,  2 093   ,  3 546   ,  1 465   ,  2 071   ,  3 536   ,  1 410   ,  1 950   ,  3 360   ,  1 435   ,  1 970   ,  3 405   ,  1 491   ,  2 041   ,  3 532   ,  1 506   ,  2 069   ,  3 575   ,  1 615   ,  2 268   ,  3 883   ,  1 773   ,  2 536   ,  4 309   ,  1 813   ,  2 615   ,  4 428   ,  1 833   ,  2 659   ,  4 492   
,66,  990   ,  1 253   ,  2 243   ,  1 033   ,  1 320   ,  2 353   ,  1 045   ,  1 359   ,  2 404   ,  1 132   ,  1 544   ,  2 676   ,  1 261   ,  1 799   ,  3 060   ,  1 297   ,  1 891   ,  3 188   ,  1 320   ,  1 948   ,  3 268   ,  1 398   ,  2 072   ,  3 470   ,  1 393   ,  2 036   ,  3 429   ,  1 340   ,  1 908   ,  3 248   ,  1 362   ,  1 925   ,  3 287   ,  1 416   ,  1 995   ,  3 411   ,  1 431   ,  2 023   ,  3 454   ,  1 535   ,  2 218   ,  3 753   ,  1 685   ,  2 481   ,  4 166   ,  1 724   ,  2 557   ,  4 281   
