GUIRIKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020,,,2021,,,2022,,,2023,,,2024,,,2025,,,2026,,,2027,,,2028,,,2029,,,2030,,,2031,,,2032,,,2033,,,2034,,,2035,,
, Ages,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,
,,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble
,18,  23 082   ,  26 957   ,  50 039   ,  23 882   ,  26 499   ,  50 381   ,  25 187   ,  26 826   ,  52 013   ,  27 117   ,  27 927   ,  55 044   ,  28 698   ,  28 903   ,  57 601   ,  30 125   ,  30 022   ,  60 147   ,  31 834   ,  31 568   ,  63 402   ,  33 106   ,  32 783   ,  65 889   ,  32 492   ,  32 305   ,  64 797   ,  34 016   ,  33 997   ,  68 013   ,  35 192   ,  35 387   ,  70 579   ,  35 995   ,  36 372   ,  72 367   ,  37 046   ,  37 505   ,  74 551   ,  38 586   ,  38 988   ,  77 574   ,  40 202   ,  40 429   ,  80 631   ,  41 450   ,  41 427   ,  82 877   
,19,  22 460   ,  26 921   ,  49 381   ,  23 419   ,  26 968   ,  50 387   ,  24 228   ,  26 508   ,  50 736   ,  25 551   ,  26 835   ,  52 386   ,  27 509   ,  27 938   ,  55 447   ,  29 116   ,  28 918   ,  58 034   ,  30 540   ,  30 019   ,  60 559   ,  32 274   ,  31 566   ,  63 840   ,  31 872   ,  31 160   ,  63 032   ,  33 011   ,  32 365   ,  65 376   ,  34 517   ,  34 013   ,  68 530   ,  35 707   ,  35 397   ,  71 104   ,  36 524   ,  36 383   ,  72 907   ,  37 594   ,  37 518   ,  75 112   ,  39 161   ,  39 005   ,  78 166   ,  40 807   ,  40 453   ,  81 260   
,20,  21 627   ,  26 197   ,  47 824   ,  22 774   ,  27 091   ,  49 865   ,  23 746   ,  27 137   ,  50 883   ,  24 564   ,  26 674   ,  51 238   ,  25 905   ,  27 004   ,  52 909   ,  27 896   ,  28 118   ,  56 014   ,  29 505   ,  29 086   ,  58 591   ,  30 950   ,  30 195   ,  61 145   ,  31 070   ,  30 184   ,  61 254   ,  32 377   ,  31 406   ,  63 783   ,  33 494   ,  32 576   ,  66 070   ,  35 021   ,  34 228   ,  69 249   ,  36 232   ,  35 621   ,  71 853   ,  37 065   ,  36 616   ,  73 681   ,  38 155   ,  37 763   ,  75 918   ,  39 752   ,  39 265   ,  79 017   
,21,  20 635   ,  25 104   ,  45 739   ,  21 566   ,  26 100   ,  47 666   ,  22 712   ,  26 991   ,  49 703   ,  23 681   ,  27 037   ,  50 718   ,  24 497   ,  26 577   ,  51 074   ,  25 839   ,  26 909   ,  52 748   ,  27 810   ,  28 002   ,  55 812   ,  29 418   ,  28 969   ,  58 387   ,  29 317   ,  28 590   ,  57 907   ,  31 050   ,  30 122   ,  61 172   ,  32 320   ,  31 300   ,  63 620   ,  33 434   ,  32 460   ,  65 894   ,  34 964   ,  34 108   ,  69 072   ,  36 179   ,  35 500   ,  71 679   ,  37 015   ,  36 495   ,  73 510   ,  38 110   ,  37 644   ,  75 754   
,22,  19 717   ,  23 847   ,  43 564   ,  20 799   ,  25 413   ,  46 212   ,  21 739   ,  26 421   ,  48 160   ,  22 896   ,  27 323   ,  50 219   ,  23 875   ,  27 370   ,  51 245   ,  24 700   ,  26 906   ,  51 606   ,  26 038   ,  27 226   ,  53 264   ,  28 033   ,  28 333   ,  56 366   ,  28 174   ,  27 863   ,  56 037   ,  29 620   ,  28 978   ,  58 598   ,  31 339   ,  30 492   ,  61 831   ,  32 622   ,  31 679   ,  64 301   ,  33 752   ,  32 853   ,  66 605   ,  35 304   ,  34 524   ,  69 828   ,  36 537   ,  35 937   ,  72 474   ,  37 387   ,  36 950   ,  74 337   
,23,  18 652   ,  22 259   ,  40 911   ,  19 764   ,  23 855   ,  43 619   ,  20 852   ,  25 422   ,  46 274   ,  21 796   ,  26 432   ,  48 228   ,  22 960   ,  27 336   ,  50 296   ,  23 946   ,  27 387   ,  51 333   ,  24 757   ,  26 906   ,  51 663   ,  26 105   ,  27 226   ,  53 331   ,  26 723   ,  26 959   ,  53 682   ,  28 335   ,  27 941   ,  56 276   ,  29 759   ,  29 024   ,  58 783   ,  31 489   ,  30 535   ,  62 024   ,  32 785   ,  31 725   ,  64 510   ,  33 926   ,  32 905   ,  66 831   ,  35 495   ,  34 583   ,  70 078   ,  36 742   ,  36 004   ,  72 746   
,24,  17 832   ,  21 395   ,  39 227   ,  18 509   ,  22 305   ,  40 814   ,  19 618   ,  23 906   ,  43 524   ,  20 703   ,  25 479   ,  46 182   ,  21 644   ,  26 493   ,  48 137   ,  22 807   ,  27 405   ,  50 212   ,  23 774   ,  27 439   ,  51 213   ,  24 584   ,  26 957   ,  51 541   ,  24 642   ,  25 953   ,  50 595   ,  26 598   ,  27 059   ,  53 657   ,  28 177   ,  28 011   ,  56 188   ,  29 597   ,  29 092   ,  58 689   ,  31 326   ,  30 608   ,  61 934   ,  32 623   ,  31 805   ,  64 428   ,  33 766   ,  32 991   ,  66 757   ,  35 336   ,  34 680   ,  70 016   
,25,  17 233   ,  20 616   ,  37 849   ,  17 535   ,  21 104   ,  38 639   ,  18 204   ,  22 003   ,  40 207   ,  19 300   ,  23 585   ,  42 885   ,  20 373   ,  25 140   ,  45 513   ,  21 305   ,  26 147   ,  47 452   ,  22 440   ,  27 031   ,  49 471   ,  23 397   ,  27 067   ,  50 464   ,  22 992   ,  25 296   ,  48 288   ,  24 303   ,  25 645   ,  49 948   ,  26 212   ,  26 707   ,  52 919   ,  27 773   ,  27 643   ,  55 416   ,  29 180   ,  28 712   ,  57 892   ,  30 896   ,  30 212   ,  61 108   ,  32 182   ,  31 397   ,  63 579   ,  33 317   ,  32 575   ,  65 892   
,26,  16 893   ,  20 139   ,  37 032   ,  17 112   ,  20 511   ,  37 623   ,  17 413   ,  20 997   ,  38 410   ,  18 079   ,  21 894   ,  39 973   ,  19 174   ,  23 472   ,  42 646   ,  20 247   ,  25 026   ,  45 273   ,  21 164   ,  26 013   ,  47 177   ,  22 299   ,  26 896   ,  49 195   ,  22 097   ,  25 624   ,  47 721   ,  22 900   ,  25 219   ,  48 119   ,  24 186   ,  25 537   ,  49 723   ,  26 092   ,  26 592   ,  52 684   ,  27 655   ,  27 525   ,  55 180   ,  29 065   ,  28 593   ,  57 658   ,  30 783   ,  30 092   ,  60 875   ,  32 072   ,  31 279   ,  63 351   
,27,  16 620   ,  19 774   ,  36 394   ,  16 658   ,  19 895   ,  36 553   ,  16 873   ,  20 265   ,  37 138   ,  17 170   ,  20 748   ,  37 918   ,  17 832   ,  21 637   ,  39 469   ,  18 920   ,  23 203   ,  42 123   ,  19 972   ,  24 727   ,  44 699   ,  20 883   ,  25 707   ,  46 590   ,  20 911   ,  25 291   ,  46 202   ,  21 852   ,  25 372   ,  47 224   ,  22 628   ,  24 943   ,  47 571   ,  23 902   ,  25 255   ,  49 157   ,  25 798   ,  26 300   ,  52 098   ,  27 353   ,  27 227   ,  54 580   ,  28 756   ,  28 289   ,  57 045   ,  30 466   ,  29 779   ,  60 245   
