NAZINON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020,,,2021,,,2022,,,2023,,,2024,,,2025,,,2026,,,2027,,,2028,,,2029,,,2030,,,2031,,,2032,,,2033,,,2034,,,2035,,
, Ages,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,
,,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble
,28,  3 921   ,  5 362   ,  9 283   ,  3 776   ,  5 211   ,  8 987   ,  3 758   ,  5 207   ,  8 965   ,  3 782   ,  5 267   ,  9 049   ,  3 825   ,  5 356   ,  9 181   ,  3 951   ,  5 548   ,  9 499   ,  4 168   ,  5 905   ,  10 073   ,  4 379   ,  6 251   ,  10 630   ,  4 569   ,  6 475   ,  11 044   ,  4 805   ,  6 666   ,  11 471   ,  4 999   ,  6 641   ,  11 640   ,  5 158   ,  6 492   ,  11 650   ,  5 433   ,  6 539   ,  11 972   ,  5 849   ,  6 777   ,  12 626   ,  6 186   ,  6 984   ,  13 170   ,  6 489   ,  7 223   ,  13 712   
,29,  3 996   ,  5 486   ,  9 482   ,  3 922   ,  5 468   ,  9 390   ,  3 778   ,  5 315   ,  9 093   ,  3 761   ,  5 312   ,  9 073   ,  3 787   ,  5 374   ,  9 161   ,  3 832   ,  5 466   ,  9 298   ,  3 958   ,  5 658   ,  9 616   ,  4 179   ,  6 024   ,  10 203   ,  4 405   ,  6 400   ,  10 805   ,  4 597   ,  6 625   ,  11 222   ,  4 834   ,  6 815   ,  11 649   ,  5 030   ,  6 791   ,  11 821   ,  5 193   ,  6 641   ,  11 834   ,  5 473   ,  6 692   ,  12 165   ,  5 897   ,  6 938   ,  12 835   ,  6 240   ,  7 151   ,  13 391   
,30,  3 960   ,  5 446   ,  9 406   ,  3 985   ,  5 605   ,  9 590   ,  3 912   ,  5 587   ,  9 499   ,  3 769   ,  5 431   ,  9 200   ,  3 754   ,  5 428   ,  9 182   ,  3 781   ,  5 493   ,  9 274   ,  3 826   ,  5 583   ,  9 409   ,  3 954   ,  5 781   ,  9 735   ,  4 191   ,  6 181   ,  10 372   ,  4 417   ,  6 559   ,  10 976   ,  4 609   ,  6 785   ,  11 394   ,  4 848   ,  6 982   ,  11 830   ,  5 048   ,  6 960   ,  12 008   ,  5 215   ,  6 808   ,  12 023   ,  5 499   ,  6 862   ,  12 361   ,  5 928   ,  7 116   ,  13 044   
,31,  3 944   ,  5 346   ,  9 290   ,  3 948   ,  5 504   ,  9 452   ,  3 975   ,  5 666   ,  9 641   ,  3 903   ,  5 649   ,  9 552   ,  3 762   ,  5 492   ,  9 254   ,  3 748   ,  5 490   ,  9 238   ,  3 775   ,  5 552   ,  9 327   ,  3 822   ,  5 645   ,  9 467   ,  3 965   ,  5 870   ,  9 835   ,  4 200   ,  6 266   ,  10 466   ,  4 427   ,  6 646   ,  11 073   ,  4 620   ,  6 876   ,  11 496   ,  4 863   ,  7 079   ,  11 942   ,  5 067   ,  7 059   ,  12 126   ,  5 237   ,  6 907   ,  12 144   ,  5 526   ,  6 964   ,  12 490   
,32,  3 836   ,  5 238   ,  9 074   ,  3 899   ,  5 480   ,  9 379   ,  3 904   ,  5 643   ,  9 547   ,  3 933   ,  5 810   ,  9 743   ,  3 863   ,  5 793   ,  9 656   ,  3 724   ,  5 634   ,  9 358   ,  3 709   ,  5 628   ,  9 337   ,  3 738   ,  5 693   ,  9 431   ,  3 800   ,  5 814   ,  9 614   ,  3 939   ,  6 037   ,  9 976   ,  4 173   ,  6 440   ,  10 613   ,  4 399   ,  6 832   ,  11 231   ,  4 595   ,  7 072   ,  11 667   ,  4 839   ,  7 283   ,  12 122   ,  5 045   ,  7 264   ,  12 309   ,  5 216   ,  7 110   ,  12 326   
,33,  3 710   ,  5 002   ,  8 712   ,  3 895   ,  5 431   ,  9 326   ,  3 961   ,  5 683   ,  9 644   ,  3 968   ,  5 854   ,  9 822   ,  3 999   ,  6 027   ,  10 026   ,  3 929   ,  6 011   ,  9 940   ,  3 785   ,  5 841   ,  9 626   ,  3 772   ,  5 836   ,  9 608   ,  3 821   ,  5 937   ,  9 758   ,  3 879   ,  6 052   ,  9 931   ,  4 020   ,  6 279   ,  10 299   ,  4 260   ,  6 700   ,  10 960   ,  4 494   ,  7 111   ,  11 605   ,  4 696   ,  7 363   ,  12 059   ,  4 949   ,  7 585   ,  12 534   ,  5 162   ,  7 568   ,  12 730   
,34,  3 533   ,  4 749   ,  8 282   ,  3 635   ,  5 024   ,  8 659   ,  3 820   ,  5 457   ,  9 277   ,  3 886   ,  5 711   ,  9 597   ,  3 895   ,  5 883   ,  9 778   ,  3 928   ,  6 059   ,  9 987   ,  3 858   ,  6 038   ,  9 896   ,  3 718   ,  5 870   ,  9 588   ,  3 724   ,  5 897   ,  9 621   ,  3 763   ,  5 981   ,  9 744   ,  3 818   ,  6 092   ,  9 910   ,  3 959   ,  6 323   ,  10 282   ,  4 198   ,  6 750   ,  10 948   ,  4 432   ,  7 167   ,  11 599   ,  4 634   ,  7 424   ,  12 058   ,  4 886   ,  7 649   ,  12 535   
,35,  3 475   ,  4 652   ,  8 127   ,  3 510   ,  4 752   ,  8 262   ,  3 614   ,  5 028   ,  8 642   ,  3 801   ,  5 462   ,  9 263   ,  3 869   ,  5 718   ,  9 587   ,  3 880   ,  5 892   ,  9 772   ,  3 912   ,  6 064   ,  9 976   ,  3 844   ,  6 045   ,  9 889   ,  3 722   ,  5 908   ,  9 630   ,  3 720   ,  5 918   ,  9 638   ,  3 757   ,  5 998   ,  9 755   ,  3 814   ,  6 112   ,  9 926   ,  3 956   ,  6 346   ,  10 302   ,  4 198   ,  6 777   ,  10 975   ,  4 435   ,  7 198   ,  11 633   ,  4 639   ,  7 458   ,  12 097   
,36,  3 345   ,  4 519   ,  7 864   ,  3 438   ,  4 680   ,  8 118   ,  3 475   ,  4 781   ,  8 256   ,  3 580   ,  5 060   ,  8 640   ,  3 768   ,  5 498   ,  9 266   ,  3 838   ,  5 757   ,  9 595   ,  3 848   ,  5 928   ,  9 776   ,  3 881   ,  6 104   ,  9 985   ,  3 832   ,  6 116   ,  9 948   ,  3 702   ,  5 961   ,  9 663   ,  3 697   ,  5 967   ,  9 664   ,  3 735   ,  6 050   ,  9 785   ,  3 794   ,  6 167   ,  9 961   ,  3 938   ,  6 405   ,  10 343   ,  4 181   ,  6 843   ,  11 024   ,  4 419   ,  7 271   ,  11 690   
,37,  3 308   ,  4 492   ,  7 800   ,  3 319   ,  4 525   ,  7 844   ,  3 414   ,  4 688   ,  8 102   ,  3 453   ,  4 790   ,  8 243   ,  3 560   ,  5 071   ,  8 631   ,  3 749   ,  5 511   ,  9 260   ,  3 818   ,  5 767   ,  9 585   ,  3 831   ,  5 941   ,  9 772   ,  3 881   ,  6 147   ,  10 028   ,  3 824   ,  6 144   ,  9 968   ,  3 692   ,  5 984   ,  9 676   ,  3 688   ,  5 992   ,  9 680   ,  3 728   ,  6 077   ,  9 805   ,  3 788   ,  6 197   ,  9 985   ,  3 933   ,  6 439   ,  10 372   ,  4 179   ,  6 882   ,  11 061   
,38,  3 320   ,  4 518   ,  7 838   ,  3 278   ,  4 492   ,  7 770   ,  3 291   ,  4 526   ,  7 817   ,  3 387   ,  4 689   ,  8 076   ,  3 427   ,  4 792   ,  8 219   ,  3 536   ,  5 075   ,  8 611   ,  3 724   ,  5 513   ,  9 237   ,  3 795   ,  5 771   ,  9 566   ,  3 822   ,  5 969   ,  9 791   ,  3 866   ,  6 163   ,  10 029   ,  3 807   ,  6 156   ,  9 963   ,  3 676   ,  5 997   ,  9 673   ,  3 674   ,  6 008   ,  9 682   ,  3 715   ,  6 096   ,  9 811   ,  3 777   ,  6 218   ,  9 995   ,  3 924   ,  6 463   ,  10 387   
,39,  3 307   ,  4 470   ,  7 777   ,  3 350   ,  4 568   ,  7 918   ,  3 309   ,  4 542   ,  7 851   ,  3 324   ,  4 578   ,  7 902   ,  3 423   ,  4 744   ,  8 167   ,  3 465   ,  4 849   ,  8 314   ,  3 575   ,  5 132   ,  8 707   ,  3 769   ,  5 577   ,  9 346   ,  3 855   ,  5 861   ,  9 716   ,  3 878   ,  6 055   ,  9 933   ,  3 921   ,  6 246   ,  10 167   ,  3 862   ,  6 241   ,  10 103   ,  3 730   ,  6 082   ,  9 812   ,  3 729   ,  6 096   ,  9 825   ,  3 773   ,  6 187   ,  9 960   ,  3 837   ,  6 314   ,  10 151   
,40,  3 166   ,  4 271   ,  7 437   ,  3 270   ,  4 462   ,  7 732   ,  3 314   ,  4 561   ,  7 875   ,  3 275   ,  4 536   ,  7 811   ,  3 291   ,  4 572   ,  7 863   ,  3 391   ,  4 739   ,  8 130   ,  3 433   ,  4 841   ,  8 274   ,  3 544   ,  5 124   ,  8 668   ,  3 750   ,  5 592   ,  9 342   ,  3 833   ,  5 870   ,  9 703   ,  3 854   ,  6 059   ,  9 913   ,  3 898   ,  6 253   ,  10 151   ,  3 841   ,  6 250   ,  10 091   ,  3 711   ,  6 093   ,  9 804   ,  3 711   ,  6 108   ,  9 819   ,  3 756   ,  6 202   ,  9 958   
,41,  3 071   ,  4 113   ,  7 184   ,  3 144   ,  4 271   ,  7 415   ,  3 249   ,  4 464   ,  7 713   ,  3 295   ,  4 564   ,  7 859   ,  3 258   ,  4 539   ,  7 797   ,  3 275   ,  4 576   ,  7 851   ,  3 375   ,  4 740   ,  8 115   ,  3 418   ,  4 844   ,  8 262   ,  3 543   ,  5 149   ,  8 692   ,  3 746   ,  5 611   ,  9 357   ,  3 827   ,  5 886   ,  9 713   ,  3 849   ,  6 077   ,  9 926   ,  3 895   ,  6 274   ,  10 169   ,  3 839   ,  6 274   ,  10 113   ,  3 710   ,  6 118   ,  9 828   ,  3 712   ,  6 136   ,  9 848   
,42,  2 959   ,  3 858   ,  6 817   ,  3 091   ,  4 097   ,  7 188   ,  3 166   ,  4 257   ,  7 423   ,  3 274   ,  4 449   ,  7 723   ,  3 322   ,  4 550   ,  7 872   ,  3 286   ,  4 526   ,  7 812   ,  3 303   ,  4 559   ,  7 862   ,  3 405   ,  4 724   ,  8 129   ,  3 464   ,  4 848   ,  8 312   ,  3 587   ,  5 147   ,  8 734   ,  3 791   ,  5 605   ,  9 396   ,  3 874   ,  5 881   ,  9 755   ,  3 899   ,  6 074   ,  9 973   ,  3 947   ,  6 273   ,  10 220   ,  3 891   ,  6 275   ,  10 166   ,  3 761   ,  6 121   ,  9 882   
,43,  2 740   ,  3 492   ,  6 232   ,  2 975   ,  3 888   ,  6 863   ,  3 109   ,  4 129   ,  7 238   ,  3 187   ,  4 290   ,  7 477   ,  3 298   ,  4 485   ,  7 783   ,  3 348   ,  4 587   ,  7 935   ,  3 311   ,  4 559   ,  7 870   ,  3 330   ,  4 594   ,  7 924   ,  3 450   ,  4 786   ,  8 236   ,  3 504   ,  4 904   ,  8 408   ,  3 627   ,  5 202   ,  8 829   ,  3 835   ,  5 666   ,  9 501   ,  3 921   ,  5 947   ,  9 868   ,  3 948   ,  6 145   ,  10 093   ,  3 998   ,  6 348   ,  10 346   ,  3 943   ,  6 352   ,  10 295   
,44,  2 528   ,  3 195   ,  5 723   ,  2 688   ,  3 460   ,  6 148   ,  2 921   ,  3 853   ,  6 774   ,  3 055   ,  4 093   ,  7 148   ,  3 134   ,  4 253   ,  7 387   ,  3 245   ,  4 447   ,  7 692   ,  3 293   ,  4 545   ,  7 838   ,  3 258   ,  4 519   ,  7 777   ,  3 293   ,  4 578   ,  7 871   ,  3 405   ,  4 757   ,  8 162   ,  3 457   ,  4 870   ,  8 327   ,  3 580   ,  5 167   ,  8 747   ,  3 788   ,  5 631   ,  9 419   ,  3 874   ,  5 912   ,  9 786   ,  3 902   ,  6 111   ,  10 013   ,  3 954   ,  6 315   ,  10 269   
,45,  2 453   ,  3 117   ,  5 570   ,  2 532   ,  3 231   ,  5 763   ,  2 695   ,  3 499   ,  6 194   ,  2 931   ,  3 897   ,  6 828   ,  3 068   ,  4 141   ,  7 209   ,  3 148   ,  4 304   ,  7 452   ,  3 260   ,  4 498   ,  7 758   ,  3 310   ,  4 597   ,  7 907   ,  3 291   ,  4 595   ,  7 886   ,  3 319   ,  4 644   ,  7 963   ,  3 431   ,  4 821   ,  8 252   ,  3 485   ,  4 937   ,  8 422   ,  3 610   ,  5 241   ,  8 851   ,  3 822   ,  5 713   ,  9 535   ,  3 911   ,  6 001   ,  9 912   ,  3 941   ,  6 205   ,  10 146   
,46,  2 319   ,  2 967   ,  5 286   ,  2 420   ,  3 100   ,  5 520   ,  2 500   ,  3 213   ,  5 713   ,  2 662   ,  3 481   ,  6 143   ,  2 898   ,  3 878   ,  6 776   ,  3 035   ,  4 121   ,  7 156   ,  3 114   ,  4 280   ,  7 394   ,  3 226   ,  4 474   ,  7 700   ,  3 292   ,  4 597   ,  7 889   ,  3 266   ,  4 584   ,  7 850   ,  3 293   ,  4 628   ,  7 921   ,  3 405   ,  4 806   ,  8 211   ,  3 460   ,  4 924   ,  8 384   ,  3 586   ,  5 229   ,  8 815   ,  3 798   ,  5 702   ,  9 500   ,  3 889   ,  5 992   ,  9 881   
,47,  2 289   ,  2 990   ,  5 279   ,  2 324   ,  3 026   ,  5 350   ,  2 427   ,  3 161   ,  5 588   ,  2 509   ,  3 278   ,  5 787   ,  2 674   ,  3 552   ,  6 226   ,  2 913   ,  3 958   ,  6 871   ,  3 050   ,  4 203   ,  7 253   ,  3 132   ,  4 367   ,  7 499   ,  3 259   ,  4 587   ,  7 846   ,  3 319   ,  4 702   ,  8 021   ,  3 292   ,  4 685   ,  7 977   ,  3 320   ,  4 731   ,  8 051   ,  3 434   ,  4 916   ,  8 350   ,  3 491   ,  5 038   ,  8 529   ,  3 620   ,  5 352   ,  8 972   ,  3 837   ,  5 839   ,  9 676   
,48,  2 300   ,  3 099   ,  5 399   ,  2 301   ,  3 045   ,  5 346   ,  2 338   ,  3 082   ,  5 420   ,  2 444   ,  3 221   ,  5 665   ,  2 528   ,  3 340   ,  5 868   ,  2 696   ,  3 620   ,  6 316   ,  2 937   ,  4 031   ,  6 968   ,  3 078   ,  4 283   ,  7 361   ,  3 171   ,  4 469   ,  7 640   ,  3 295   ,  4 685   ,  7 980   ,  3 355   ,  4 799   ,  8 154   ,  3 328   ,  4 782   ,  8 110   ,  3 357   ,  4 832   ,  8 189   ,  3 475   ,  5 022   ,  8 497   ,  3 534   ,  5 149   ,  8 683   ,  3 667   ,  5 472   ,  9 139   
,49,  2 254   ,  3 119   ,  5 373   ,  2 289   ,  3 123   ,  5 412   ,  2 292   ,  3 068   ,  5 360   ,  2 330   ,  3 106   ,  5 436   ,  2 437   ,  3 247   ,  5 684   ,  2 522   ,  3 368   ,  5 890   ,  2 690   ,  3 648   ,  6 338   ,  2 932   ,  4 063   ,  6 995   ,  3 083   ,  4 336   ,  7 419   ,  3 175   ,  4 518   ,  7 693   ,  3 298   ,  4 732   ,  8 030   ,  3 358   ,  4 849   ,  8 207   ,  3 333   ,  4 834   ,  8 167   ,  3 364   ,  4 886   ,  8 250   ,  3 484   ,  5 080   ,  8 564   ,  3 545   ,  5 211   ,  8 756   
,50,  2 205   ,  3 053   ,  5 258   ,  2 240   ,  3 116   ,  5 356   ,  2 277   ,  3 120   ,  5 397   ,  2 281   ,  3 067   ,  5 348   ,  2 319   ,  3 105   ,  5 424   ,  2 427   ,  3 246   ,  5 673   ,  2 512   ,  3 364   ,  5 876   ,  2 681   ,  3 645   ,  6 326   ,  2 932   ,  4 080   ,  7 012   ,  3 082   ,  4 347   ,  7 429   ,  3 173   ,  4 525   ,  7 698   ,  3 297   ,  4 741   ,  8 038   ,  3 358   ,  4 860   ,  8 218   ,  3 334   ,  4 847   ,  8 181   ,  3 367   ,  4 901   ,  8 268   ,  3 488   ,  5 097   ,  8 585   
,51,  2 197   ,  3 035   ,  5 232   ,  2 207   ,  3 073   ,  5 280   ,  2 243   ,  3 137   ,  5 380   ,  2 281   ,  3 142   ,  5 423   ,  2 286   ,  3 088   ,  5 374   ,  2 326   ,  3 127   ,  5 453   ,  2 434   ,  3 267   ,  5 701   ,  2 520   ,  3 387   ,  5 907   ,  2 698   ,  3 688   ,  6 386   ,  2 951   ,  4 120   ,  7 071   ,  3 101   ,  4 386   ,  7 487   ,  3 193   ,  4 568   ,  7 761   ,  3 320   ,  4 788   ,  8 108   ,  3 383   ,  4 909   ,  8 292   ,  3 360   ,  4 898   ,  8 258   ,  3 394   ,  4 954   ,  8 348   
,52,  2 124   ,  2 898   ,  5 022   ,  2 159   ,  2 975   ,  5 134   ,  2 170   ,  3 013   ,  5 183   ,  2 206   ,  3 076   ,  5 282   ,  2 245   ,  3 081   ,  5 326   ,  2 251   ,  3 029   ,  5 280   ,  2 290   ,  3 065   ,  5 355   ,  2 398   ,  3 202   ,  5 600   ,  2 490   ,  3 337   ,  5 827   ,  2 666   ,  3 627   ,  6 293   ,  2 915   ,  4 048   ,  6 963   ,  3 064   ,  4 310   ,  7 374   ,  3 157   ,  4 490   ,  7 647   ,  3 283   ,  4 708   ,  7 991   ,  3 348   ,  4 829   ,  8 177   ,  3 326   ,  4 819   ,  8 145   
,53,  1 947   ,  2 575   ,  4 522   ,  2 121   ,  2 866   ,  4 987   ,  2 157   ,  2 942   ,  5 099   ,  2 169   ,  2 980   ,  5 149   ,  2 206   ,  3 042   ,  5 248   ,  2 246   ,  3 048   ,  5 294   ,  2 252   ,  2 993   ,  5 245   ,  2 292   ,  3 029   ,  5 321   ,  2 409   ,  3 187   ,  5 596   ,  2 502   ,  3 313   ,  5 815   ,  2 678   ,  3 597   ,  6 275   ,  2 929   ,  4 016   ,  6 945   ,  3 081   ,  4 278   ,  7 359   ,  3 175   ,  4 458   ,  7 633   ,  3 304   ,  4 676   ,  7 980   ,  3 371   ,  4 797   ,  8 168   
,54,  1 824   ,  2 318   ,  4 142   ,  1 942   ,  2 529   ,  4 471   ,  2 117   ,  2 816   ,  4 933   ,  2 154   ,  2 890   ,  5 044   ,  2 167   ,  2 928   ,  5 095   ,  2 206   ,  2 990   ,  5 196   ,  2 245   ,  2 993   ,  5 238   ,  2 252   ,  2 940   ,  5 192   ,  2 301   ,  2 996   ,  5 297   ,  2 416   ,  3 139   ,  5 555   ,  2 509   ,  3 261   ,  5 770   ,  2 686   ,  3 541   ,  6 227   ,  2 940   ,  3 955   ,  6 895   ,  3 093   ,  4 215   ,  7 308   ,  3 190   ,  4 394   ,  7 584   ,  3 321   ,  4 610   ,  7 931   
,55,  1 792   ,  2 269   ,  4 061   ,  1 801   ,  2 291   ,  4 092   ,  1 919   ,  2 500   ,  4 419   ,  2 093   ,  2 784   ,  4 877   ,  2 131   ,  2 859   ,  4 990   ,  2 145   ,  2 896   ,  5 041   ,  2 183   ,  2 955   ,  5 138   ,  2 223   ,  2 959   ,  5 182   ,  2 237   ,  2 925   ,  5 162   ,  2 284   ,  2 970   ,  5 254   ,  2 398   ,  3 109   ,  5 507   ,  2 490   ,  3 231   ,  5 721   ,  2 668   ,  3 510   ,  6 178   ,  2 921   ,  3 922   ,  6 843   ,  3 076   ,  4 181   ,  7 257   ,  3 173   ,  4 360   ,  7 533   
,56,  1 707   ,  2 158   ,  3 865   ,  1 763   ,  2 226   ,  3 989   ,  1 773   ,  2 249   ,  4 022   ,  1 890   ,  2 454   ,  4 344   ,  2 064   ,  2 733   ,  4 797   ,  2 102   ,  2 807   ,  4 909   ,  2 115   ,  2 842   ,  4 957   ,  2 153   ,  2 900   ,  5 053   ,  2 201   ,  2 923   ,  5 124   ,  2 214   ,  2 880   ,  5 094   ,  2 260   ,  2 921   ,  5 181   ,  2 373   ,  3 059   ,  5 432   ,  2 466   ,  3 180   ,  5 646   ,  2 643   ,  3 456   ,  6 099   ,  2 896   ,  3 863   ,  6 759   ,  3 050   ,  4 119   ,  7 169   
,57,  1 678   ,  2 154   ,  3 832   ,  1 697   ,  2 164   ,  3 861   ,  1 754   ,  2 233   ,  3 987   ,  1 765   ,  2 256   ,  4 021   ,  1 883   ,  2 463   ,  4 346   ,  2 057   ,  2 744   ,  4 801   ,  2 095   ,  2 815   ,  4 910   ,  2 109   ,  2 851   ,  4 960   ,  2 154   ,  2 929   ,  5 083   ,  2 201   ,  2 942   ,  5 143   ,  2 213   ,  2 896   ,  5 109   ,  2 259   ,  2 938   ,  5 197   ,  2 374   ,  3 079   ,  5 453   ,  2 468   ,  3 202   ,  5 670   ,  2 647   ,  3 481   ,  6 128   ,  2 902   ,  3 893   ,  6 795   
,58,  1 757   ,  2 315   ,  4 072   ,  1 681   ,  2 158   ,  3 839   ,  1 701   ,  2 169   ,  3 870   ,  1 760   ,  2 239   ,  3 999   ,  1 771   ,  2 262   ,  4 033   ,  1 891   ,  2 471   ,  4 362   ,  2 066   ,  2 750   ,  4 816   ,  2 105   ,  2 823   ,  4 928   ,  2 125   ,  2 877   ,  5 002   ,  2 170   ,  2 945   ,  5 115   ,  2 216   ,  2 956   ,  5 172   ,  2 228   ,  2 911   ,  5 139   ,  2 276   ,  2 954   ,  5 230   ,  2 392   ,  3 097   ,  5 489   ,  2 488   ,  3 222   ,  5 710   ,  2 670   ,  3 505   ,  6 175   
,59,  1 757   ,  2 366   ,  4 123   ,  1 739   ,  2 301   ,  4 040   ,  1 665   ,  2 146   ,  3 811   ,  1 685   ,  2 158   ,  3 843   ,  1 744   ,  2 227   ,  3 971   ,  1 756   ,  2 251   ,  4 007   ,  1 875   ,  2 457   ,  4 332   ,  2 050   ,  2 735   ,  4 785   ,  2 094   ,  2 826   ,  4 920   ,  2 115   ,  2 871   ,  4 986   ,  2 159   ,  2 937   ,  5 096   ,  2 205   ,  2 948   ,  5 153   ,  2 219   ,  2 905   ,  5 124   ,  2 267   ,  2 949   ,  5 216   ,  2 385   ,  3 093   ,  5 478   ,  2 482   ,  3 219   ,  5 701   
,60,  1 671   ,  2 250   ,  3 921   ,  1 736   ,  2 352   ,  4 088   ,  1 719   ,  2 288   ,  4 007   ,  1 646   ,  2 134   ,  3 780   ,  1 667   ,  2 146   ,  3 813   ,  1 727   ,  2 216   ,  3 943   ,  1 738   ,  2 237   ,  3 975   ,  1 857   ,  2 442   ,  4 299   ,  2 036   ,  2 738   ,  4 774   ,  2 082   ,  2 820   ,  4 902   ,  2 101   ,  2 862   ,  4 963   ,  2 145   ,  2 929   ,  5 074   ,  2 192   ,  2 942   ,  5 134   ,  2 207   ,  2 899   ,  5 106   ,  2 256   ,  2 945   ,  5 201   ,  2 374   ,  3 090   ,  5 464   
,61,  1 626   ,  2 188   ,  3 814   ,  1 625   ,  2 215   ,  3 840   ,  1 689   ,  2 316   ,  4 005   ,  1 674   ,  2 254   ,  3 928   ,  1 603   ,  2 102   ,  3 705   ,  1 625   ,  2 115   ,  3 740   ,  1 683   ,  2 182   ,  3 865   ,  1 695   ,  2 204   ,  3 899   ,  1 816   ,  2 423   ,  4 239   ,  1 992   ,  2 707   ,  4 699   ,  2 035   ,  2 785   ,  4 820   ,  2 054   ,  2 828   ,  4 882   ,  2 098   ,  2 895   ,  4 993   ,  2 146   ,  2 909   ,  5 055   ,  2 161   ,  2 868   ,  5 029   ,  2 210   ,  2 915   ,  5 125   
,62,  1 540   ,  2 033   ,  3 573   ,  1 575   ,  2 127   ,  3 702   ,  1 575   ,  2 154   ,  3 729   ,  1 638   ,  2 253   ,  3 891   ,  1 624   ,  2 192   ,  3 816   ,  1 556   ,  2 045   ,  3 601   ,  1 577   ,  2 056   ,  3 633   ,  1 634   ,  2 122   ,  3 756   ,  1 650   ,  2 158   ,  3 808   ,  1 769   ,  2 364   ,  4 133   ,  1 940   ,  2 638   ,  4 578   ,  1 982   ,  2 715   ,  4 697   ,  2 002   ,  2 758   ,  4 760   ,  2 046   ,  2 825   ,  4 871   ,  2 093   ,  2 840   ,  4 933   ,  2 109   ,  2 801   ,  4 910   
,63,  1 352   ,  1 742   ,  3 094   ,  1 498   ,  2 021   ,  3 519   ,  1 533   ,  2 114   ,  3 647   ,  1 534   ,  2 142   ,  3 676   ,  1 597   ,  2 241   ,  3 838   ,  1 584   ,  2 181   ,  3 765   ,  1 517   ,  2 033   ,  3 550   ,  1 538   ,  2 044   ,  3 582   ,  1 600   ,  2 127   ,  3 727   ,  1 617   ,  2 155   ,  3 772   ,  1 732   ,  2 358   ,  4 090   ,  1 900   ,  2 633   ,  4 533   ,  1 943   ,  2 712   ,  4 655   ,  1 964   ,  2 756   ,  4 720   ,  2 008   ,  2 824   ,  4 832   ,  2 055   ,  2 839   ,  4 894   
,64,  1 225   ,  1 506   ,  2 731   ,  1 320   ,  1 703   ,  3 023   ,  1 464   ,  1 976   ,  3 440   ,  1 500   ,  2 069   ,  3 569   ,  1 501   ,  2 096   ,  3 597   ,  1 564   ,  2 193   ,  3 757   ,  1 551   ,  2 133   ,  3 684   ,  1 486   ,  1 990   ,  3 476   ,  1 513   ,  2 016   ,  3 529   ,  1 573   ,  2 088   ,  3 661   ,  1 588   ,  2 114   ,  3 702   ,  1 702   ,  2 314   ,  4 016   ,  1 869   ,  2 585   ,  4 454   ,  1 912   ,  2 664   ,  4 576   ,  1 933   ,  2 708   ,  4 641   ,  1 978   ,  2 776   ,  4 754   
,65,  1 192   ,  1 461   ,  2 653   ,  1 201   ,  1 499   ,  2 700   ,  1 296   ,  1 695   ,  2 991   ,  1 438   ,  1 968   ,  3 406   ,  1 474   ,  2 061   ,  3 535   ,  1 476   ,  2 089   ,  3 565   ,  1 537   ,  2 184   ,  3 721   ,  1 525   ,  2 125   ,  3 650   ,  1 467   ,  1 997   ,  3 464   ,  1 492   ,  2 014   ,  3 506   ,  1 550   ,  2 084   ,  3 634   ,  1 566   ,  2 111   ,  3 677   ,  1 680   ,  2 312   ,  3 992   ,  1 845   ,  2 584   ,  4 429   ,  1 889   ,  2 664   ,  4 553   ,  1 911   ,  2 709   ,  4 620   
,66,  1 158   ,  1 379   ,  2 537   ,  1 204   ,  1 448   ,  2 652   ,  1 213   ,  1 486   ,  2 699   ,  1 310   ,  1 681   ,  2 991   ,  1 455   ,  1 952   ,  3 407   ,  1 492   ,  2 044   ,  3 536   ,  1 495   ,  2 071   ,  3 566   ,  1 557   ,  2 166   ,  3 723   ,  1 550   ,  2 124   ,  3 674   ,  1 491   ,  1 987   ,  3 478   ,  1 515   ,  2 003   ,  3 518   ,  1 575   ,  2 073   ,  3 648   ,  1 592   ,  2 101   ,  3 693   ,  1 709   ,  2 303   ,  4 012   ,  1 878   ,  2 575   ,  4 453   ,  1 924   ,  2 655   ,  4 579   
