BANKUI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020,,,2021,,,2022,,,2023,,,2024,,,2025,,,2026,,,2027,,,2028,,,2029,,,2030,,,2031,,,2032,,,2033,,,2034,,,2035,,
, Ages,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,
,,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble
,28,  6 483   ,  7 701   ,  14 184   ,  6 259   ,  7 501   ,  13 760   ,  6 240   ,  7 511   ,  13 751   ,  6 292   ,  7 618   ,  13 910   ,  6 375   ,  7 767   ,  14 142   ,  6 597   ,  8 069   ,  14 666   ,  6 892   ,  8 515   ,  15 407   ,  7 168   ,  8 936   ,  16 104   ,  7 501   ,  9 304   ,  16 805   ,  7 910   ,  9 621   ,  17 531   ,  8 248   ,  9 623   ,  17 871   ,  8 529   ,  9 442   ,  17 971   ,  9 002   ,  9 543   ,  18 545   ,  9 706   ,  9 921   ,  19 627   ,  10 281   ,  10 254   ,  20 535   ,  10 797   ,  10 632   ,  21 429   
,29,  6 504   ,  7 693   ,  14 197   ,  6 396   ,  7 683   ,  14 079   ,  6 173   ,  7 486   ,  13 659   ,  6 158   ,  7 498   ,  13 656   ,  6 211   ,  7 607   ,  13 818   ,  6 297   ,  7 760   ,  14 057   ,  6 439   ,  7 966   ,  14 405   ,  6 731   ,  8 409   ,  15 140   ,  7 115   ,  8 979   ,  16 094   ,  7 447   ,  9 334   ,  16 781   ,  7 849   ,  9 642   ,  17 491   ,  8 185   ,  9 642   ,  17 827   ,  8 467   ,  9 461   ,  17 928   ,  8 938   ,  9 564   ,  18 502   ,  9 642   ,  9 944   ,  19 586   ,  10 216   ,  10 276   ,  20 492   
,30,  6 389   ,  7 440   ,  13 829   ,  6 444   ,  7 673   ,  14 117   ,  6 339   ,  7 665   ,  14 004   ,  6 119   ,  7 470   ,  13 589   ,  6 104   ,  7 487   ,  13 591   ,  6 160   ,  7 598   ,  13 758   ,  6 173   ,  7 659   ,  13 832   ,  6 314   ,  7 863   ,  14 177   ,  6 712   ,  8 447   ,  15 159   ,  7 095   ,  9 005   ,  16 100   ,  7 419   ,  9 352   ,  16 771   ,  7 821   ,  9 660   ,  17 481   ,  8 160   ,  9 661   ,  17 821   ,  8 442   ,  9 481   ,  17 923   ,  8 915   ,  9 584   ,  18 499   ,  9 623   ,  9 965   ,  19 588   
,31,  6 307   ,  7 228   ,  13 535   ,  6 328   ,  7 458   ,  13 786   ,  6 383   ,  7 694   ,  14 077   ,  6 280   ,  7 690   ,  13 970   ,  6 062   ,  7 497   ,  13 559   ,  6 052   ,  7 516   ,  13 568   ,  6 036   ,  7 537   ,  13 573   ,  6 049   ,  7 597   ,  13 646   ,  6 295   ,  7 940   ,  14 235   ,  6 686   ,  8 514   ,  15 200   ,  7 063   ,  9 066   ,  16 129   ,  7 389   ,  9 416   ,  16 805   ,  7 791   ,  9 725   ,  17 516   ,  8 131   ,  9 727   ,  17 858   ,  8 416   ,  9 546   ,  17 962   ,  8 890   ,  9 650   ,  18 540   
,32,  6 111   ,  6 896   ,  13 007   ,  6 224   ,  7 229   ,  13 453   ,  6 245   ,  7 463   ,  13 708   ,  6 303   ,  7 702   ,  14 005   ,  6 202   ,  7 700   ,  13 902   ,  5 989   ,  7 510   ,  13 499   ,  5 908   ,  7 439   ,  13 347   ,  5 893   ,  7 461   ,  13 354   ,  6 010   ,  7 658   ,  13 668   ,  6 247   ,  7 986   ,  14 233   ,  6 632   ,  8 553   ,  15 185   ,  7 007   ,  9 108   ,  16 115   ,  7 333   ,  9 460   ,  16 793   ,  7 736   ,  9 773   ,  17 509   ,  8 075   ,  9 777   ,  17 852   ,  8 361   ,  9 594   ,  17 955   
,33,  5 690   ,  6 322   ,  12 012   ,  5 988   ,  6 878   ,  12 866   ,  6 101   ,  7 213   ,  13 314   ,  6 125   ,  7 449   ,  13 574   ,  6 183   ,  7 690   ,  13 873   ,  6 086   ,  7 692   ,  13 778   ,  5 806   ,  7 412   ,  13 218   ,  5 727   ,  7 342   ,  13 069   ,  5 819   ,  7 507   ,  13 326   ,  5 924   ,  7 685   ,  13 609   ,  6 154   ,  8 006   ,  14 160   ,  6 535   ,  8 575   ,  15 110   ,  6 906   ,  9 132   ,  16 038   ,  7 228   ,  9 486   ,  16 714   ,  7 629   ,  9 800   ,  17 429   ,  7 966   ,  9 803   ,  17 769   
,34,  5 403   ,  5 868   ,  11 271   ,  5 571   ,  6 221   ,  11 792   ,  5 866   ,  6 773   ,  12 639   ,  5 979   ,  7 106   ,  13 085   ,  6 005   ,  7 341   ,  13 346   ,  6 066   ,  7 582   ,  13 648   ,  5 900   ,  7 493   ,  13 393   ,  5 628   ,  7 221   ,  12 849   ,  5 653   ,  7 291   ,  12 944   ,  5 728   ,  7 427   ,  13 155   ,  5 828   ,  7 597   ,  13 425   ,  6 055   ,  7 913   ,  13 968   ,  6 431   ,  8 476   ,  14 907   ,  6 802   ,  9 027   ,  15 829   ,  7 121   ,  9 378   ,  16 499   ,  7 519   ,  9 689   ,  17 208   
,35,  5 260   ,  5 701   ,  10 961   ,  5 325   ,  5 834   ,  11 159   ,  5 494   ,  6 188   ,  11 682   ,  5 789   ,  6 739   ,  12 528   ,  5 905   ,  7 075   ,  12 980   ,  5 931   ,  7 311   ,  13 242   ,  5 922   ,  7 460   ,  13 382   ,  5 761   ,  7 375   ,  13 136   ,  5 595   ,  7 242   ,  12 837   ,  5 606   ,  7 289   ,  12 895   ,  5 676   ,  7 416   ,  13 092   ,  5 772   ,  7 585   ,  13 357   ,  6 000   ,  7 901   ,  13 901   ,  6 378   ,  8 465   ,  14 843   ,  6 747   ,  9 017   ,  15 764   ,  7 066   ,  9 368   ,  16 434   
,36,  4 985   ,  5 448   ,  10 433   ,  5 134   ,  5 655   ,  10 789   ,  5 201   ,  5 789   ,  10 990   ,  5 369   ,  6 143   ,  11 512   ,  5 661   ,  6 693   ,  12 354   ,  5 776   ,  7 028   ,  12 804   ,  5 734   ,  7 177   ,  12 911   ,  5 726   ,  7 326   ,  13 052   ,  5 671   ,  7 378   ,  13 049   ,  5 492   ,  7 222   ,  12 714   ,  5 499   ,  7 259   ,  12 758   ,  5 567   ,  7 386   ,  12 953   ,  5 665   ,  7 555   ,  13 220   ,  5 889   ,  7 872   ,  13 761   ,  6 262   ,  8 434   ,  14 696   ,  6 627   ,  8 984   ,  15 611   
,37,  4 909   ,  5 359   ,  10 268   ,  4 936   ,  5 410   ,  10 346   ,  5 086   ,  5 617   ,  10 703   ,  5 155   ,  5 753   ,  10 908   ,  5 325   ,  6 108   ,  11 433   ,  5 618   ,  6 659   ,  12 277   ,  5 666   ,  6 909   ,  12 575   ,  5 626   ,  7 056   ,  12 682   ,  5 718   ,  7 337   ,  13 055   ,  5 649   ,  7 367   ,  13 016   ,  5 466   ,  7 203   ,  12 669   ,  5 472   ,  7 239   ,  12 711   ,  5 541   ,  7 368   ,  12 909   ,  5 640   ,  7 536   ,  13 176   ,  5 866   ,  7 854   ,  13 720   ,  6 240   ,  8 416   ,  14 656   
,38,  4 832   ,  5 348   ,  10 180   ,  4 782   ,  5 327   ,  10 109   ,  4 810   ,  5 380   ,  10 190   ,  4 960   ,  5 588   ,  10 548   ,  5 028   ,  5 727   ,  10 755   ,  5 195   ,  6 082   ,  11 277   ,  5 419   ,  6 551   ,  11 970   ,  5 467   ,  6 800   ,  12 267   ,  5 523   ,  7 069   ,  12 592   ,  5 602   ,  7 330   ,  12 932   ,  5 529   ,  7 351   ,  12 880   ,  5 350   ,  7 187   ,  12 537   ,  5 357   ,  7 226   ,  12 583   ,  5 426   ,  7 353   ,  12 779   ,  5 524   ,  7 524   ,  13 048   ,  5 746   ,  7 842   ,  13 588   
,39,  4 728   ,  5 236   ,  9 964   ,  4 798   ,  5 363   ,  10 161   ,  4 749   ,  5 345   ,  10 094   ,  4 779   ,  5 400   ,  10 179   ,  4 930   ,  5 610   ,  10 540   ,  5 001   ,  5 752   ,  10 753   ,  5 109   ,  6 036   ,  11 145   ,  5 331   ,  6 503   ,  11 834   ,  5 469   ,  6 869   ,  12 338   ,  5 518   ,  7 127   ,  12 645   ,  5 593   ,  7 382   ,  12 975   ,  5 519   ,  7 404   ,  12 923   ,  5 342   ,  7 241   ,  12 583   ,  5 350   ,  7 278   ,  12 628   ,  5 418   ,  7 409   ,  12 827   ,  5 517   ,  7 580   ,  13 097   
,40,  4 473   ,  4 947   ,  9 420   ,  4 630   ,  5 180   ,  9 810   ,  4 701   ,  5 307   ,  10 008   ,  4 655   ,  5 291   ,  9 946   ,  4 687   ,  5 348   ,  10 035   ,  4 839   ,  5 559   ,  10 398   ,  4 850   ,  5 631   ,  10 481   ,  4 955   ,  5 910   ,  10 865   ,  5 260   ,  6 480   ,  11 740   ,  5 391   ,  6 833   ,  12 224   ,  5 434   ,  7 082   ,  12 516   ,  5 507   ,  7 335   ,  12 842   ,  5 436   ,  7 357   ,  12 793   ,  5 260   ,  7 195   ,  12 455   ,  5 269   ,  7 233   ,  12 502   ,  5 339   ,  7 363   ,  12 702   
,41,  4 338   ,  4 747   ,  9 085   ,  4 450   ,  4 940   ,  9 390   ,  4 610   ,  5 176   ,  9 786   ,  4 683   ,  5 303   ,  9 986   ,  4 638   ,  5 289   ,  9 927   ,  4 671   ,  5 347   ,  10 018   ,  4 766   ,  5 493   ,  10 259   ,  4 779   ,  5 565   ,  10 344   ,  4 968   ,  5 946   ,  10 914   ,  5 267   ,  6 508   ,  11 775   ,  5 395   ,  6 854   ,  12 249   ,  5 437   ,  7 104   ,  12 541   ,  5 512   ,  7 358   ,  12 870   ,  5 442   ,  7 381   ,  12 823   ,  5 266   ,  7 219   ,  12 485   ,  5 275   ,  7 258   ,  12 533   
,42,  4 066   ,  4 449   ,  8 515   ,  4 255   ,  4 735   ,  8 990   ,  4 369   ,  4 930   ,  9 299   ,  4 527   ,  5 166   ,  9 693   ,  4 601   ,  5 297   ,  9 898   ,  4 559   ,  5 285   ,  9 844   ,  4 537   ,  5 278   ,  9 815   ,  4 631   ,  5 423   ,  10 054   ,  4 725   ,  5 594   ,  10 319   ,  4 906   ,  5 964   ,  10 870   ,  5 198   ,  6 521   ,  11 719   ,  5 323   ,  6 868   ,  12 191   ,  5 367   ,  7 117   ,  12 484   ,  5 442   ,  7 373   ,  12 815   ,  5 373   ,  7 397   ,  12 770   ,  5 200   ,  7 235   ,  12 435   
,43,  3 802   ,  4 052   ,  7 854   ,  4 136   ,  4 521   ,  8 657   ,  4 333   ,  4 812   ,  9 145   ,  4 450   ,  5 013   ,  9 463   ,  4 612   ,  5 254   ,  9 866   ,  4 690   ,  5 389   ,  10 079   ,  4 593   ,  5 311   ,  9 904   ,  4 572   ,  5 307   ,  9 879   ,  4 751   ,  5 557   ,  10 308   ,  4 840   ,  5 717   ,  10 557   ,  5 022   ,  6 090   ,  11 112   ,  5 321   ,  6 657   ,  11 978   ,  5 451   ,  7 012   ,  12 463   ,  5 497   ,  7 268   ,  12 765   ,  5 575   ,  7 531   ,  13 106   ,  5 505   ,  7 554   ,  13 059   
,44,  3 540   ,  3 708   ,  7 248   ,  3 772   ,  4 024   ,  7 796   ,  4 107   ,  4 492   ,  8 599   ,  4 305   ,  4 784   ,  9 089   ,  4 422   ,  4 984   ,  9 406   ,  4 587   ,  5 227   ,  9 814   ,  4 610   ,  5 297   ,  9 907   ,  4 515   ,  5 221   ,  9 736   ,  4 577   ,  5 316   ,  9 893   ,  4 746   ,  5 547   ,  10 293   ,  4 830   ,  5 703   ,  10 533   ,  5 011   ,  6 073   ,  11 084   ,  5 313   ,  6 641   ,  11 954   ,  5 443   ,  6 996   ,  12 439   ,  5 490   ,  7 251   ,  12 741   ,  5 570   ,  7 513   ,  13 083   
,45,  3 413   ,  3 574   ,  6 987   ,  3 530   ,  3 711   ,  7 241   ,  3 765   ,  4 030   ,  7 795   ,  4 102   ,  4 500   ,  8 602   ,  4 301   ,  4 793   ,  9 094   ,  4 423   ,  4 996   ,  9 419   ,  4 534   ,  5 177   ,  9 711   ,  4 558   ,  5 247   ,  9 805   ,  4 546   ,  5 270   ,  9 816   ,  4 596   ,  5 350   ,  9 946   ,  4 763   ,  5 577   ,  10 340   ,  4 848   ,  5 732   ,  10 580   ,  5 032   ,  6 106   ,  11 138   ,  5 335   ,  6 676   ,  12 011   ,  5 469   ,  7 033   ,  12 502   ,  5 516   ,  7 291   ,  12 807   
,46,  3 215   ,  3 363   ,  6 578   ,  3 362   ,  3 520   ,  6 882   ,  3 480   ,  3 657   ,  7 137   ,  3 714   ,  3 973   ,  7 687   ,  4 049   ,  4 437   ,  8 486   ,  4 248   ,  4 729   ,  8 977   ,  4 317   ,  4 872   ,  9 189   ,  4 427   ,  5 047   ,  9 474   ,  4 530   ,  5 213   ,  9 743   ,  4 507   ,  5 220   ,  9 727   ,  4 555   ,  5 293   ,  9 848   ,  4 719   ,  5 517   ,  10 236   ,  4 805   ,  5 670   ,  10 475   ,  4 988   ,  6 041   ,  11 029   ,  5 291   ,  6 607   ,  11 898   ,  5 424   ,  6 960   ,  12 384   
,47,  3 101   ,  3 271   ,  6 372   ,  3 156   ,  3 317   ,  6 473   ,  3 302   ,  3 475   ,  6 777   ,  3 421   ,  3 611   ,  7 032   ,  3 651   ,  3 924   ,  7 575   ,  3 985   ,  4 386   ,  8 371   ,  4 132   ,  4 617   ,  8 749   ,  4 199   ,  4 757   ,  8 956   ,  4 384   ,  5 022   ,  9 406   ,  4 477   ,  5 170   ,  9 647   ,  4 450   ,  5 172   ,  9 622   ,  4 497   ,  5 242   ,  9 739   ,  4 661   ,  5 466   ,  10 127   ,  4 746   ,  5 619   ,  10 365   ,  4 929   ,  5 987   ,  10 916   ,  5 230   ,  6 549   ,  11 779   
,48,  3 030   ,  3 243   ,  6 273   ,  3 040   ,  3 192   ,  6 232   ,  3 094   ,  3 237   ,  6 331   ,  3 240   ,  3 392   ,  6 632   ,  3 357   ,  3 527   ,  6 884   ,  3 586   ,  3 834   ,  7 420   ,  3 869   ,  4 234   ,  8 103   ,  4 014   ,  4 460   ,  8 474   ,  4 149   ,  4 678   ,  8 827   ,  4 323   ,  4 925   ,  9 248   ,  4 411   ,  5 065   ,  9 476   ,  4 385   ,  5 066   ,  9 451   ,  4 431   ,  5 137   ,  9 568   ,  4 595   ,  5 355   ,  9 950   ,  4 679   ,  5 506   ,  10 185   ,  4 861   ,  5 867   ,  10 728   
,49,  2 920   ,  3 200   ,  6 120   ,  2 974   ,  3 212   ,  6 186   ,  2 983   ,  3 162   ,  6 145   ,  3 038   ,  3 211   ,  6 249   ,  3 183   ,  3 364   ,  6 547   ,  3 300   ,  3 500   ,  6 800   ,  3 485   ,  3 759   ,  7 244   ,  3 760   ,  4 151   ,  7 911   ,  3 968   ,  4 452   ,  8 420   ,  4 096   ,  4 659   ,  8 755   ,  4 266   ,  4 900   ,  9 166   ,  4 352   ,  5 039   ,  9 391   ,  4 327   ,  5 040   ,  9 367   ,  4 375   ,  5 112   ,  9 487   ,  4 536   ,  5 329   ,  9 865   ,  4 622   ,  5 480   ,  10 102   
,50,  2 830   ,  3 112   ,  5 942   ,  2 880   ,  3 183   ,  6 063   ,  2 934   ,  3 196   ,  6 130   ,  2 944   ,  3 148   ,  6 092   ,  2 999   ,  3 196   ,  6 195   ,  3 144   ,  3 351   ,  6 495   ,  3 223   ,  3 444   ,  6 667   ,  3 404   ,  3 701   ,  7 105   ,  3 735   ,  4 161   ,  7 896   ,  3 936   ,  4 454   ,  8 390   ,  4 063   ,  4 655   ,  8 718   ,  4 230   ,  4 895   ,  9 125   ,  4 317   ,  5 035   ,  9 352   ,  4 293   ,  5 038   ,  9 331   ,  4 341   ,  5 108   ,  9 449   ,  4 502   ,  5 327   ,  9 829   
,51,  2 772   ,  3 044   ,  5 816   ,  2 790   ,  3 088   ,  5 878   ,  2 841   ,  3 161   ,  6 002   ,  2 895   ,  3 173   ,  6 068   ,  2 907   ,  3 127   ,  6 034   ,  2 963   ,  3 177   ,  6 140   ,  3 070   ,  3 291   ,  6 361   ,  3 148   ,  3 382   ,  6 530   ,  3 379   ,  3 702   ,  7 081   ,  3 706   ,  4 153   ,  7 859   ,  3 904   ,  4 440   ,  8 344   ,  4 029   ,  4 640   ,  8 669   ,  4 196   ,  4 880   ,  9 076   ,  4 283   ,  5 019   ,  9 302   ,  4 260   ,  5 022   ,  9 282   ,  4 309   ,  5 093   ,  9 402   
,52,  2 689   ,  2 936   ,  5 625   ,  2 738   ,  3 020   ,  5 758   ,  2 757   ,  3 066   ,  5 823   ,  2 809   ,  3 138   ,  5 947   ,  2 864   ,  3 152   ,  6 016   ,  2 877   ,  3 106   ,  5 983   ,  2 898   ,  3 117   ,  6 015   ,  3 003   ,  3 230   ,  6 233   ,  3 130   ,  3 382   ,  6 512   ,  3 360   ,  3 692   ,  7 052   ,  3 681   ,  4 138   ,  7 819   ,  3 878   ,  4 422   ,  8 300   ,  4 004   ,  4 623   ,  8 627   ,  4 171   ,  4 862   ,  9 033   ,  4 259   ,  5 002   ,  9 261   ,  4 235   ,  5 005   ,  9 240   
,53,  2 540   ,  2 693   ,  5 233   ,  2 775   ,  3 004   ,  5 779   ,  2 826   ,  3 090   ,  5 916   ,  2 847   ,  3 139   ,  5 986   ,  2 901   ,  3 213   ,  6 114   ,  2 959   ,  3 228   ,  6 187   ,  2 938   ,  3 144   ,  6 082   ,  2 960   ,  3 154   ,  6 114   ,  3 121   ,  3 335   ,  6 456   ,  3 250   ,  3 482   ,  6 732   ,  3 486   ,  3 795   ,  7 281   ,  3 821   ,  4 253   ,  8 074   ,  4 026   ,  4 546   ,  8 572   ,  4 157   ,  4 753   ,  8 910   ,  4 333   ,  5 000   ,  9 333   ,  4 425   ,  5 143   ,  9 568   
,54,  2 318   ,  2 421   ,  4 739   ,  2 475   ,  2 647   ,  5 122   ,  2 702   ,  2 952   ,  5 654   ,  2 755   ,  3 038   ,  5 793   ,  2 776   ,  3 086   ,  5 862   ,  2 831   ,  3 161   ,  5 992   ,  2 854   ,  3 138   ,  5 992   ,  2 833   ,  3 056   ,  5 889   ,  2 902   ,  3 130   ,  6 032   ,  3 057   ,  3 294   ,  6 351   ,  3 182   ,  3 435   ,  6 617   ,  3 414   ,  3 743   ,  7 157   ,  3 743   ,  4 196   ,  7 939   ,  3 945   ,  4 485   ,  8 430   ,  4 073   ,  4 690   ,  8 763   ,  4 247   ,  4 934   ,  9 181   
,55,  2 261   ,  2 356   ,  4 617   ,  2 277   ,  2 386   ,  4 663   ,  2 431   ,  2 608   ,  5 039   ,  2 658   ,  2 911   ,  5 569   ,  2 711   ,  2 998   ,  5 709   ,  2 734   ,  3 046   ,  5 780   ,  2 754   ,  3 082   ,  5 836   ,  2 776   ,  3 060   ,  5 836   ,  2 802   ,  3 039   ,  5 841   ,  2 869   ,  3 099   ,  5 968   ,  3 019   ,  3 258   ,  6 277   ,  3 142   ,  3 398   ,  6 540   ,  3 373   ,  3 704   ,  7 077   ,  3 700   ,  4 152   ,  7 852   ,  3 900   ,  4 439   ,  8 339   ,  4 029   ,  4 641   ,  8 670   
,56,  2 147   ,  2 234   ,  4 381   ,  2 224   ,  2 309   ,  4 533   ,  2 240   ,  2 338   ,  4 578   ,  2 393   ,  2 557   ,  4 950   ,  2 617   ,  2 856   ,  5 473   ,  2 670   ,  2 942   ,  5 612   ,  2 660   ,  2 953   ,  5 613   ,  2 682   ,  2 988   ,  5 670   ,  2 749   ,  3 025   ,  5 774   ,  2 772   ,  2 995   ,  5 767   ,  2 837   ,  3 050   ,  5 887   ,  2 984   ,  3 207   ,  6 191   ,  3 107   ,  3 344   ,  6 451   ,  3 336   ,  3 646   ,  6 982   ,  3 661   ,  4 087   ,  7 748   ,  3 861   ,  4 370   ,  8 231   
,57,  2 062   ,  2 147   ,  4 209   ,  2 089   ,  2 162   ,  4 251   ,  2 165   ,  2 236   ,  4 401   ,  2 182   ,  2 264   ,  4 446   ,  2 332   ,  2 479   ,  4 811   ,  2 552   ,  2 770   ,  5 322   ,  2 574   ,  2 818   ,  5 392   ,  2 566   ,  2 829   ,  5 395   ,  2 629   ,  2 921   ,  5 550   ,  2 693   ,  2 947   ,  5 640   ,  2 714   ,  2 913   ,  5 627   ,  2 776   ,  2 967   ,  5 743   ,  2 922   ,  3 119   ,  6 041   ,  3 044   ,  3 253   ,  6 297   ,  3 269   ,  3 548   ,  6 817   ,  3 588   ,  3 978   ,  7 566   
,58,  2 034   ,  2 212   ,  4 246   ,  1 951   ,  2 066   ,  4 017   ,  1 978   ,  2 081   ,  4 059   ,  2 050   ,  2 154   ,  4 204   ,  2 067   ,  2 182   ,  4 249   ,  2 211   ,  2 390   ,  4 601   ,  2 392   ,  2 638   ,  5 030   ,  2 413   ,  2 685   ,  5 098   ,  2 443   ,  2 750   ,  5 193   ,  2 501   ,  2 828   ,  5 329   ,  2 560   ,  2 850   ,  5 410   ,  2 579   ,  2 816   ,  5 395   ,  2 640   ,  2 868   ,  5 508   ,  2 780   ,  3 017   ,  5 797   ,  2 895   ,  3 147   ,  6 042   ,  3 111   ,  3 432   ,  6 543   
,59,  2 009   ,  2 234   ,  4 243   ,  1 993   ,  2 176   ,  4 169   ,  1 912   ,  2 034   ,  3 946   ,  1 939   ,  2 051   ,  3 990   ,  2 011   ,  2 123   ,  4 134   ,  2 028   ,  2 152   ,  4 180   ,  2 145   ,  2 329   ,  4 474   ,  2 320   ,  2 570   ,  4 890   ,  2 379   ,  2 668   ,  5 047   ,  2 407   ,  2 723   ,  5 130   ,  2 463   ,  2 797   ,  5 260   ,  2 522   ,  2 818   ,  5 340   ,  2 542   ,  2 786   ,  5 328   ,  2 602   ,  2 837   ,  5 439   ,  2 740   ,  2 984   ,  5 724   ,  2 855   ,  3 114   ,  5 969   
,60,  1 873   ,  2 095   ,  3 968   ,  1 950   ,  2 194   ,  4 144   ,  1 935   ,  2 140   ,  4 075   ,  1 856   ,  2 001   ,  3 857   ,  1 884   ,  2 017   ,  3 901   ,  1 954   ,  2 089   ,  4 043   ,  1 948   ,  2 092   ,  4 040   ,  2 060   ,  2 264   ,  4 324   ,  2 265   ,  2 552   ,  4 817   ,  2 323   ,  2 640   ,  4 963   ,  2 349   ,  2 688   ,  5 037   ,  2 404   ,  2 763   ,  5 167   ,  2 461   ,  2 784   ,  5 245   ,  2 482   ,  2 752   ,  5 234   ,  2 541   ,  2 804   ,  5 345   ,  2 677   ,  2 950   ,  5 627   
,61,  1 791   ,  2 037   ,  3 828   ,  1 794   ,  2 066   ,  3 860   ,  1 868   ,  2 165   ,  4 033   ,  1 854   ,  2 112   ,  3 966   ,  1 780   ,  1 975   ,  3 755   ,  1 807   ,  1 992   ,  3 799   ,  1 853   ,  2 039   ,  3 892   ,  1 846   ,  2 043   ,  3 889   ,  1 985   ,  2 255   ,  4 240   ,  2 184   ,  2 531   ,  4 715   ,  2 236   ,  2 615   ,  4 851   ,  2 263   ,  2 665   ,  4 928   ,  2 316   ,  2 738   ,  5 054   ,  2 370   ,  2 759   ,  5 129   ,  2 392   ,  2 728   ,  5 120   ,  2 450   ,  2 779   ,  5 229   
,62,  1 708   ,  1 924   ,  3 632   ,  1 750   ,  2 018   ,  3 768   ,  1 754   ,  2 049   ,  3 803   ,  1 828   ,  2 147   ,  3 975   ,  1 815   ,  2 095   ,  3 910   ,  1 743   ,  1 961   ,  3 704   ,  1 749   ,  1 955   ,  3 704   ,  1 793   ,  2 000   ,  3 793   ,  1 817   ,  2 045   ,  3 862   ,  1 954   ,  2 248   ,  4 202   ,  2 146   ,  2 521   ,  4 667   ,  2 199   ,  2 604   ,  4 803   ,  2 225   ,  2 654   ,  4 879   ,  2 278   ,  2 727   ,  5 005   ,  2 333   ,  2 748   ,  5 081   ,  2 353   ,  2 718   ,  5 071   
,63,  1 553   ,  1 658   ,  3 211   ,  1 724   ,  1 928   ,  3 652   ,  1 769   ,  2 022   ,  3 791   ,  1 772   ,  2 053   ,  3 825   ,  1 848   ,  2 154   ,  4 002   ,  1 837   ,  2 102   ,  3 939   ,  1 742   ,  1 943   ,  3 685   ,  1 748   ,  1 938   ,  3 686   ,  1 825   ,  2 027   ,  3 852   ,  1 849   ,  2 063   ,  3 912   ,  1 986   ,  2 265   ,  4 251   ,  2 182   ,  2 539   ,  4 721   ,  2 236   ,  2 624   ,  4 860   ,  2 263   ,  2 674   ,  4 937   ,  2 317   ,  2 748   ,  5 065   ,  2 375   ,  2 770   ,  5 145   
,64,  1 387   ,  1 410   ,  2 797   ,  1 498   ,  1 598   ,  3 096   ,  1 665   ,  1 859   ,  3 524   ,  1 709   ,  1 951   ,  3 660   ,  1 714   ,  1 981   ,  3 695   ,  1 787   ,  2 079   ,  3 866   ,  1 755   ,  2 005   ,  3 760   ,  1 665   ,  1 855   ,  3 520   ,  1 700   ,  1 889   ,  3 589   ,  1 773   ,  1 964   ,  3 737   ,  1 794   ,  1 997   ,  3 791   ,  1 927   ,  2 193   ,  4 120   ,  2 119   ,  2 460   ,  4 579   ,  2 171   ,  2 542   ,  4 713   ,  2 199   ,  2 592   ,  4 791   ,  2 253   ,  2 663   ,  4 916   
,65,  1 327   ,  1 326   ,  2 653   ,  1 338   ,  1 363   ,  2 701   ,  1 447   ,  1 545   ,  2 992   ,  1 609   ,  1 798   ,  3 407   ,  1 653   ,  1 888   ,  3 541   ,  1 658   ,  1 919   ,  3 577   ,  1 710   ,  1 990   ,  3 700   ,  1 680   ,  1 920   ,  3 600   ,  1 619   ,  1 812   ,  3 431   ,  1 652   ,  1 836   ,  3 488   ,  1 721   ,  1 908   ,  3 629   ,  1 742   ,  1 940   ,  3 682   ,  1 872   ,  2 131   ,  4 003   ,  2 059   ,  2 390   ,  4 449   ,  2 111   ,  2 472   ,  4 583   ,  2 140   ,  2 520   ,  4 660   
,66,  1 253   ,  1 214   ,  2 467   ,  1 304   ,  1 278   ,  2 582   ,  1 319   ,  1 314   ,  2 633   ,  1 426   ,  1 489   ,  2 915   ,  1 587   ,  1 735   ,  3 322   ,  1 630   ,  1 822   ,  3 452   ,  1 616   ,  1 830   ,  3 446   ,  1 667   ,  1 898   ,  3 565   ,  1 665   ,  1 871   ,  3 536   ,  1 605   ,  1 758   ,  3 363   ,  1 636   ,  1 779   ,  3 415   ,  1 703   ,  1 848   ,  3 551   ,  1 725   ,  1 880   ,  3 605   ,  1 855   ,  2 066   ,  3 921   ,  2 042   ,  2 318   ,  4 360   ,  2 094   ,  2 395   ,  4 489   
